# team: unknown
# label: peace_baseline-EOG
# timestamp: 20260227_150451
# sample_rate: 250
# samples: 15216
# duration_sec: 60.868
# channels: EOG1,EOG2,EMG3
#
timestamp,EOG1,EOG2,EMG3
1772222631.56098,27.0,315.0,-1275.0
1772222631.5551662,29.0,318.0,-1279.0
1772222631.5631661,33.0,318.0,-1275.0
1772222631.5567136,31.0,322.0,-1282.0
1772222631.5647135,28.0,317.0,-1278.0
1772222631.5664837,30.0,314.0,-1278.0
1772222631.5744836,32.0,317.0,-1284.0
1772222631.574181,29.0,321.0,-1281.0
1772222631.582181,32.0,320.0,-1282.0
1772222631.5973718,36.0,314.0,-1282.0
1772222631.6053717,35.0,315.0,-1280.0
1772222631.5973718,26.0,319.0,-1277.0
1772222631.6053717,32.0,315.0,-1281.0
1772222631.603927,30.0,316.0,-1282.0
1772222631.6119268,29.0,323.0,-1280.0
1772222631.603927,30.0,319.0,-1278.0
1772222631.6119268,30.0,315.0,-1279.0
1772222631.611979,31.0,312.0,-1282.0
1772222631.619979,31.0,316.0,-1281.0
1772222631.6350462,36.0,319.0,-1278.0
1772222631.6430461,34.0,313.0,-1279.0
1772222631.645208,25.0,314.0,-1282.0
1772222631.6532078,21.0,312.0,-1278.0
1772222631.6477954,24.0,305.0,-1277.0
1772222631.6557953,25.0,304.0,-1278.0
1772222631.662724,29.0,309.0,-1279.0
1772222631.670724,30.0,310.0,-1281.0
1772222631.6659656,20.0,306.0,-1280.0
1772222631.6739655,19.0,308.0,-1276.0
1772222631.6676607,24.0,312.0,-1277.0
1772222631.6756606,22.0,307.0,-1284.0
1772222631.6676607,27.0,305.0,-1278.0
1772222631.6756606,25.0,305.0,-1277.0
1772222631.6908007,29.0,305.0,-1279.0
1772222631.6988006,25.0,308.0,-1280.0
1772222631.692327,20.0,308.0,-1281.0
1772222631.700327,19.0,307.0,-1277.0
1772222631.692327,23.0,304.0,-1279.0
1772222631.700327,21.0,307.0,-1278.0
1772222631.701397,20.0,306.0,-1277.0
1772222631.7093968,23.0,309.0,-1278.0
1772222631.7100444,24.0,308.0,-1279.0
1772222631.7180443,22.0,308.0,-1283.0
1772222631.718667,23.0,307.0,-1279.0
1772222631.726667,22.0,302.0,-1277.0
1772222631.7393048,23.0,300.0,-1278.0
1772222631.7473047,21.0,304.0,-1282.0
1772222631.7408245,20.0,302.0,-1279.0
1772222631.7488244,21.0,305.0,-1279.0
1772222631.7408245,22.0,306.0,-1277.0
1772222631.7488244,25.0,310.0,-1278.0
1772222631.7851233,25.0,304.0,-1280.0
1772222631.7931232,20.0,305.0,-1277.0
1772222631.786645,21.0,302.0,-1279.0
1772222631.7946448,24.0,302.0,-1280.0
1772222631.786645,23.0,300.0,-1278.0
1772222631.7946448,24.0,302.0,-1275.0
1772222631.7940938,27.0,309.0,-1274.0
1772222631.8020937,25.0,310.0,-1277.0
1772222631.7978537,21.0,304.0,-1285.0
1772222631.8058536,24.0,303.0,-1279.0
1772222631.7994025,31.0,309.0,-1280.0
1772222631.8074024,30.0,310.0,-1281.0
1772222631.80013,21.0,308.0,-1280.0
1772222631.8081298,22.0,301.0,-1280.0
1772222631.803234,23.0,305.0,-1279.0
1772222631.811234,25.0,309.0,-1279.0
1772222631.8129416,25.0,306.0,-1282.0
1772222631.8209414,27.0,314.0,-1283.0
1772222631.8314145,30.0,311.0,-1280.0
1772222631.8394144,27.0,308.0,-1280.0
1772222631.8329523,26.0,313.0,-1283.0
1772222631.8409522,27.0,310.0,-1281.0
1772222631.8360424,27.0,307.0,-1278.0
1772222631.8440423,29.0,313.0,-1282.0
1772222631.845922,27.0,311.0,-1282.0
1772222631.853922,26.0,311.0,-1283.0
1772222631.852041,26.0,308.0,-1280.0
1772222631.860041,31.0,310.0,-1277.0
1772222631.8744717,29.0,312.0,-1283.0
1772222631.8824716,26.0,309.0,-1283.0
1772222631.8853962,26.0,312.0,-1280.0
1772222631.8933961,27.0,312.0,-1280.0
1772222631.8864572,29.0,314.0,-1282.0
1772222631.894457,30.0,311.0,-1282.0
1772222631.9005764,27.0,308.0,-1281.0
1772222631.9085763,25.0,311.0,-1279.0
1772222631.9021153,26.0,310.0,-1279.0
1772222631.9101152,27.0,307.0,-1283.0
1772222631.9036276,27.0,310.0,-1281.0
1772222631.9116275,29.0,313.0,-1281.0
1772222631.9222512,28.0,311.0,-1281.0
1772222631.9302511,24.0,309.0,-1283.0
1772222631.9248314,25.0,314.0,-1280.0
1772222631.9328313,27.0,309.0,-1279.0
1772222631.926356,30.0,303.0,-1281.0
1772222631.934356,28.0,306.0,-1283.0
1772222631.964075,25.0,308.0,-1281.0
1772222631.972075,21.0,307.0,-1279.0
1772222631.964075,24.0,307.0,-1280.0
1772222631.972075,23.0,311.0,-1281.0
1772222631.9655058,24.0,310.0,-1280.0
1772222631.9735057,27.0,310.0,-1279.0
1772222631.9670265,30.0,308.0,-1280.0
1772222631.9750264,28.0,310.0,-1285.0
1772222631.9670265,26.0,308.0,-1286.0
1772222631.9750264,27.0,308.0,-1281.0
1772222631.9720743,28.0,309.0,-1280.0
1772222631.9800742,26.0,311.0,-1281.0
1772222631.9816535,25.0,308.0,-1285.0
1772222631.9896533,29.0,310.0,-1285.0
1772222632.0114057,28.0,313.0,-1282.0
1772222632.0194056,25.0,314.0,-1283.0
1772222632.0114057,29.0,310.0,-1285.0
1772222632.0194056,29.0,309.0,-1284.0
1772222632.0214899,23.0,309.0,-1281.0
1772222632.0294898,25.0,315.0,-1283.0
1772222632.02309,25.0,313.0,-1285.0
1772222632.0310898,30.0,308.0,-1282.0
1772222632.024155,31.0,308.0,-1279.0
1772222632.0321548,32.0,307.0,-1284.0
1772222632.0271862,31.0,310.0,-1287.0
1772222632.035186,30.0,313.0,-1283.0
1772222632.0397794,28.0,316.0,-1277.0
1772222632.0477793,25.0,310.0,-1284.0
1772222632.0549212,25.0,306.0,-1286.0
1772222632.062921,27.0,308.0,-1285.0
1772222632.0634365,29.0,308.0,-1279.0
1772222632.0714364,32.0,308.0,-1282.0
1772222632.0634365,29.0,311.0,-1288.0
1772222632.0714364,28.0,313.0,-1286.0
1772222632.0715,30.0,310.0,-1284.0
1772222632.0795,33.0,307.0,-1282.0
1772222632.0775826,33.0,312.0,-1285.0
1772222632.0855825,30.0,316.0,-1283.0
1772222632.0846474,24.0,308.0,-1282.0
1772222632.0926473,29.0,306.0,-1283.0
1772222632.0917904,35.0,316.0,-1284.0
1772222632.0997903,37.0,313.0,-1285.0
1772222632.1205566,31.0,313.0,-1281.0
1772222632.1285565,29.0,314.0,-1280.0
1772222632.1205566,34.0,313.0,-1278.0
1772222632.1285565,34.0,311.0,-1281.0
1772222632.1386604,43.0,316.0,-1278.0
1772222632.1466603,42.0,326.0,-1273.0
1772222632.1399305,35.0,324.0,-1280.0
1772222632.1479304,31.0,311.0,-1289.0
1772222632.1570811,35.0,310.0,-1287.0
1772222632.165081,39.0,314.0,-1288.0
1772222632.1570811,35.0,313.0,-1287.0
1772222632.165081,38.0,315.0,-1291.0
1772222632.1590953,35.0,314.0,-1290.0
1772222632.1670952,35.0,317.0,-1282.0
1772222632.1737518,37.0,316.0,-1286.0
1772222632.1817517,40.0,313.0,-1288.0
1772222632.1737518,39.0,312.0,-1288.0
1772222632.1817517,34.0,314.0,-1286.0
1772222632.1757898,32.0,313.0,-1285.0
1772222632.1837897,33.0,311.0,-1288.0
1772222632.180331,34.0,313.0,-1287.0
1772222632.188331,33.0,312.0,-1282.0
1772222632.2062984,35.0,314.0,-1280.0
1772222632.2142982,36.0,313.0,-1285.0
1772222632.2123795,36.0,314.0,-1285.0
1772222632.2203794,34.0,313.0,-1283.0
1772222632.2123795,31.0,312.0,-1283.0
1772222632.2203794,35.0,309.0,-1281.0
1772222632.213773,36.0,311.0,-1285.0
1772222632.221773,34.0,316.0,-1284.0
1772222632.2493453,32.0,311.0,-1278.0
1772222632.2573452,32.0,307.0,-1277.0
1772222632.2497845,34.0,310.0,-1284.0
1772222632.2577844,33.0,313.0,-1282.0
1772222632.2634509,36.0,314.0,-1283.0
1772222632.2714508,37.0,315.0,-1284.0
1772222632.2660527,33.0,316.0,-1286.0
1772222632.2740526,32.0,312.0,-1284.0
1772222632.2675898,34.0,310.0,-1280.0
1772222632.2755897,40.0,314.0,-1283.0
1772222632.2691083,38.0,313.0,-1284.0
1772222632.2771082,34.0,310.0,-1282.0
1772222632.2706256,32.0,315.0,-1280.0
1772222632.2786255,36.0,316.0,-1282.0
1772222632.2766995,33.0,313.0,-1282.0
1772222632.2846994,35.0,311.0,-1284.0
1772222632.2919154,32.0,314.0,-1283.0
1772222632.2999153,31.0,315.0,-1282.0
1772222632.2974527,33.0,311.0,-1284.0
1772222632.3054526,36.0,308.0,-1286.0
1772222632.3004797,36.0,309.0,-1283.0
1772222632.3084795,32.0,310.0,-1281.0
1772222632.3126295,33.0,310.0,-1285.0
1772222632.3206294,35.0,306.0,-1286.0
1772222632.316163,30.0,303.0,-1284.0
1772222632.324163,26.0,305.0,-1281.0
1772222632.3242586,29.0,307.0,-1283.0
1772222632.3322585,30.0,302.0,-1282.0
1772222632.341414,30.0,304.0,-1280.0
1772222632.3494139,30.0,302.0,-1282.0
1772222632.357099,30.0,302.0,-1284.0
1772222632.365099,31.0,305.0,-1285.0
1772222632.3586547,30.0,305.0,-1283.0
1772222632.3666546,29.0,305.0,-1282.0
1772222632.3877618,31.0,304.0,-1282.0
1772222632.3957617,35.0,309.0,-1285.0
1772222632.3877618,35.0,305.0,-1286.0
1772222632.3957617,30.0,302.0,-1279.0
1772222632.389204,28.0,306.0,-1282.0
1772222632.397204,28.0,307.0,-1288.0
1772222632.3907251,33.0,306.0,-1284.0
1772222632.398725,34.0,304.0,-1282.0
1772222632.3952553,31.0,305.0,-1286.0
1772222632.4032552,30.0,305.0,-1288.0
1772222632.397801,29.0,302.0,-1287.0
1772222632.4058008,25.0,304.0,-1285.0
1772222632.4054437,27.0,306.0,-1285.0
1772222632.4134436,30.0,305.0,-1285.0
1772222632.4115403,30.0,303.0,-1292.0
1772222632.4195402,30.0,299.0,-1289.0
1772222632.4295442,25.0,304.0,-1284.0
1772222632.437544,25.0,304.0,-1285.0
1772222632.4365487,23.0,300.0,-1287.0
1772222632.4445486,26.0,304.0,-1288.0
1772222632.4380736,31.0,309.0,-1288.0
1772222632.4460735,31.0,308.0,-1285.0
1772222632.4632983,26.0,303.0,-1288.0
1772222632.4712982,25.0,298.0,-1288.0
1772222632.4632983,27.0,299.0,-1283.0
1772222632.4712982,25.0,301.0,-1287.0
1772222632.466204,22.0,306.0,-1288.0
1772222632.4742038,26.0,308.0,-1289.0
1772222632.4893904,32.0,307.0,-1287.0
1772222632.4973903,32.0,303.0,-1285.0
1772222632.4909072,24.0,299.0,-1289.0
1772222632.498907,25.0,302.0,-1291.0
1772222632.4985247,22.0,301.0,-1288.0
1772222632.5065246,24.0,300.0,-1285.0
1772222632.5002465,22.0,300.0,-1287.0
1772222632.5082464,23.0,300.0,-1289.0
1772222632.5017633,28.0,303.0,-1287.0
1772222632.5097632,26.0,305.0,-1286.0
1772222632.5083964,21.0,305.0,-1289.0
1772222632.5163963,23.0,299.0,-1289.0
1772222632.5315475,25.0,300.0,-1290.0
1772222632.5395474,27.0,302.0,-1289.0
1772222632.5330691,21.0,305.0,-1292.0
1772222632.541069,24.0,304.0,-1291.0
1772222632.5346062,29.0,301.0,-1288.0
1772222632.542606,27.0,299.0,-1286.0
1772222632.5406578,25.0,301.0,-1286.0
1772222632.5486577,19.0,305.0,-1290.0
1772222632.547734,18.0,301.0,-1292.0
1772222632.555734,22.0,301.0,-1289.0
1772222632.5568635,24.0,300.0,-1289.0
1772222632.5648634,24.0,299.0,-1290.0
1772222632.5804963,23.0,300.0,-1291.0
1772222632.5884962,18.0,299.0,-1289.0
1772222632.5932004,23.0,298.0,-1287.0
1772222632.6012003,24.0,299.0,-1290.0
1772222632.5940003,21.0,298.0,-1290.0
1772222632.6020002,22.0,299.0,-1291.0
1772222632.623384,13.0,298.0,-1290.0
1772222632.631384,14.0,295.0,-1292.0
1772222632.6467805,14.0,293.0,-1294.0
1772222632.6547804,19.0,294.0,-1291.0
1772222632.6484892,18.0,295.0,-1289.0
1772222632.6564891,17.0,292.0,-1290.0
1772222632.6768773,13.0,295.0,-1293.0
1772222632.6848772,11.0,294.0,-1291.0
1772222632.6780677,13.0,293.0,-1290.0
1772222632.6860676,16.0,296.0,-1294.0
1772222632.6899748,14.0,294.0,-1294.0
1772222632.6979747,12.0,289.0,-1289.0
1772222632.718503,13.0,287.0,-1289.0
1772222632.726503,15.0,291.0,-1293.0
1772222632.718503,11.0,293.0,-1292.0
1772222632.726503,9.0,292.0,-1292.0
1772222632.7195039,13.0,289.0,-1291.0
1772222632.7275038,14.0,290.0,-1289.0
1772222632.7195039,10.0,291.0,-1291.0
1772222632.7275038,11.0,289.0,-1291.0
1772222632.738116,16.0,289.0,-1289.0
1772222632.746116,10.0,291.0,-1287.0
1772222632.7391243,6.0,291.0,-1287.0
1772222632.7471242,4.0,287.0,-1289.0
1772222632.739552,9.0,286.0,-1283.0
1772222632.747552,12.0,284.0,-1279.0
1772222632.7441084,13.0,286.0,-1287.0
1772222632.7521083,12.0,289.0,-1290.0
1772222632.7441084,5.0,295.0,-1287.0
1772222632.7521083,7.0,289.0,-1285.0
1772222632.7456472,9.0,288.0,-1294.0
1772222632.753647,7.0,285.0,-1295.0
1772222632.746656,9.0,287.0,-1290.0
1772222632.7546558,9.0,286.0,-1288.0
1772222632.7588332,6.0,290.0,-1291.0
1772222632.766833,-1.0,291.0,-1289.0
1772222632.7659702,2.0,285.0,-1291.0
1772222632.7739701,5.0,278.0,-1289.0
1772222632.7659702,5.0,283.0,-1289.0
1772222632.7739701,3.0,286.0,-1291.0
1772222632.7679815,6.0,286.0,-1289.0
1772222632.7759814,4.0,282.0,-1285.0
1772222632.7686086,1.0,285.0,-1285.0
1772222632.7766085,2.0,289.0,-1288.0
1772222632.7686086,1.0,278.0,-1293.0
1772222632.7766085,3.0,282.0,-1290.0
1772222632.7731557,3.0,280.0,-1289.0
1772222632.7811556,-1.0,279.0,-1290.0
1772222632.780232,-3.0,281.0,-1291.0
1772222632.7882318,0.0,281.0,-1287.0
1772222632.7914665,-1.0,283.0,-1287.0
1772222632.7994664,-4.0,282.0,-1291.0
1772222632.8015468,-2.0,278.0,-1292.0
1772222632.8095467,-2.0,279.0,-1286.0
1772222632.8164535,-2.0,279.0,-1289.0
1772222632.8244534,-1.0,279.0,-1293.0
1772222632.8340628,-1.0,278.0,-1293.0
1772222632.8420627,-6.0,277.0,-1290.0
1772222632.8340628,-5.0,281.0,-1288.0
1772222632.8420627,-5.0,286.0,-1289.0
1772222632.8354518,-2.0,279.0,-1291.0
1772222632.8434517,3.0,278.0,-1289.0
1772222632.8618455,0.0,279.0,-1287.0
1772222632.8698454,-4.0,279.0,-1289.0
1772222632.8618455,-2.0,280.0,-1290.0
1772222632.8698454,-2.0,283.0,-1292.0
1772222632.870783,3.0,281.0,-1287.0
1772222632.878783,1.0,277.0,-1289.0
1772222632.872874,-2.0,282.0,-1291.0
1772222632.880874,-1.0,288.0,-1289.0
1772222632.872874,3.0,289.0,-1286.0
1772222632.880874,9.0,289.0,-1289.0
1772222632.878761,7.0,285.0,-1292.0
1772222632.886761,8.0,284.0,-1292.0
1772222632.8838592,8.0,287.0,-1289.0
1772222632.891859,7.0,288.0,-1286.0
1772222632.9063582,4.0,286.0,-1287.0
1772222632.9143581,3.0,291.0,-1291.0
1772222632.908422,8.0,293.0,-1289.0
1772222632.916422,5.0,289.0,-1290.0
1772222632.908422,7.0,285.0,-1291.0
1772222632.916422,5.0,286.0,-1293.0
1772222632.9185925,4.0,289.0,-1291.0
1772222632.9265924,10.0,286.0,-1287.0
1772222632.9231822,7.0,288.0,-1289.0
1772222632.9311821,5.0,294.0,-1294.0
1772222632.951989,8.0,291.0,-1292.0
1772222632.9599888,8.0,293.0,-1289.0
1772222632.9636889,9.0,289.0,-1290.0
1772222632.9716887,8.0,287.0,-1295.0
1772222632.9636889,8.0,289.0,-1293.0
1772222632.9716887,9.0,292.0,-1290.0
1772222632.966219,7.0,290.0,-1291.0
1772222632.9742188,9.0,293.0,-1293.0
1772222632.9677756,7.0,293.0,-1291.0
1772222632.9757755,5.0,287.0,-1289.0
1772222632.9733663,8.0,285.0,-1289.0
1772222632.9813662,8.0,288.0,-1292.0
1772222632.993934,5.0,291.0,-1294.0
1772222633.0019338,3.0,292.0,-1291.0
1772222632.9992256,6.0,294.0,-1291.0
1772222633.0072255,8.0,290.0,-1293.0
1772222633.000223,8.0,288.0,-1291.0
1772222633.0082228,7.0,287.0,-1290.0
1772222633.0085216,5.0,289.0,-1288.0
1772222633.0165215,5.0,289.0,-1295.0
1772222633.0115547,4.0,289.0,-1294.0
1772222633.0195546,4.0,285.0,-1293.0
1772222633.0201359,6.0,284.0,-1291.0
1772222633.0281358,4.0,289.0,-1293.0
1772222633.028761,3.0,290.0,-1296.0
1772222633.0367608,0.0,283.0,-1293.0
1772222633.0472703,4.0,285.0,-1291.0
1772222633.0552702,6.0,286.0,-1292.0
1772222633.0637681,0.0,288.0,-1296.0
1772222633.071768,2.0,289.0,-1297.0
1772222633.065787,5.0,292.0,-1294.0
1772222633.073787,3.0,287.0,-1294.0
1772222633.0941856,1.0,282.0,-1295.0
1772222633.1021855,1.0,283.0,-1295.0
1772222633.0941856,0.0,287.0,-1293.0
1772222633.1021855,0.0,288.0,-1293.0
1772222633.0951872,5.0,283.0,-1297.0
1772222633.103187,4.0,282.0,-1297.0
1772222633.0951872,-1.0,284.0,-1293.0
1772222633.103187,0.0,287.0,-1293.0
1772222633.1010382,2.0,285.0,-1293.0
1772222633.109038,0.0,283.0,-1294.0
1772222633.102219,0.0,287.0,-1293.0
1772222633.110219,3.0,291.0,-1295.0
1772222633.108272,5.0,288.0,-1296.0
1772222633.116272,3.0,287.0,-1297.0
1772222633.1163352,3.0,288.0,-1294.0
1772222633.124335,6.0,285.0,-1292.0
1772222633.135973,3.0,287.0,-1293.0
1772222633.1439729,1.0,290.0,-1297.0
1772222633.1374779,2.0,286.0,-1298.0
1772222633.1454778,4.0,287.0,-1293.0
1772222633.140508,3.0,286.0,-1292.0
1772222633.1485078,4.0,290.0,-1296.0
1772222633.149121,4.0,291.0,-1296.0
1772222633.157121,5.0,289.0,-1292.0
1772222633.1584263,13.0,288.0,-1292.0
1772222633.1664262,7.0,288.0,-1298.0
1772222633.189073,1.0,286.0,-1296.0
1772222633.197073,1.0,289.0,-1296.0
1772222633.189073,5.0,289.0,-1295.0
1772222633.197073,9.0,291.0,-1298.0
1772222633.1987896,10.0,294.0,-1297.0
1772222633.2067895,4.0,288.0,-1292.0
1772222633.1999,2.0,292.0,-1294.0
1772222633.2078998,5.0,292.0,-1296.0
1772222633.2049656,10.0,291.0,-1296.0
1772222633.2129655,10.0,292.0,-1294.0
1772222633.2060442,11.0,294.0,-1293.0
1772222633.214044,11.0,296.0,-1294.0
1772222633.232528,9.0,291.0,-1295.0
1772222633.2405279,9.0,295.0,-1296.0
1772222633.234586,10.0,297.0,-1294.0
1772222633.242586,6.0,296.0,-1295.0
1772222633.2562222,8.0,292.0,-1294.0
1772222633.2642221,11.0,294.0,-1291.0
1772222633.2588568,14.0,298.0,-1287.0
1772222633.2668567,14.0,298.0,-1289.0
1772222633.2588568,13.0,293.0,-1290.0
1772222633.2668567,11.0,296.0,-1290.0
1772222633.2620559,7.0,295.0,-1294.0
1772222633.2700558,13.0,295.0,-1295.0
1772222633.2791345,11.0,304.0,-1297.0
1772222633.2871344,7.0,305.0,-1291.0
1772222633.2791345,13.0,298.0,-1289.0
1772222633.2871344,15.0,293.0,-1298.0
1772222633.2806556,11.0,298.0,-1300.0
1772222633.2886555,10.0,298.0,-1299.0
1772222633.3033264,15.0,299.0,-1295.0
1772222633.3113263,12.0,301.0,-1294.0
1772222633.3045497,13.0,300.0,-1296.0
1772222633.3125496,11.0,299.0,-1297.0
1772222633.3301225,10.0,302.0,-1292.0
1772222633.3381224,14.0,298.0,-1293.0
1772222633.3301225,14.0,295.0,-1295.0
1772222633.3381224,16.0,301.0,-1296.0
1772222633.339785,11.0,299.0,-1291.0
1772222633.347785,5.0,294.0,-1292.0
1772222633.341803,6.0,298.0,-1294.0
1772222633.349803,9.0,298.0,-1295.0
1772222633.346345,13.0,297.0,-1292.0
1772222633.3543448,13.0,303.0,-1290.0
1772222633.3483653,10.0,308.0,-1291.0
