# team: unknown
# label: baseline
# timestamp: 20260227_145432
# sample_rate: 250
# samples: 15636
# duration_sec: 62.518
# channels: EOG1,EOG2,EMG3
#
timestamp,EOG1,EOG2,EMG3
1772222011.1070645,52.0,241.0,-1542.0
1772222011.1150644,49.0,241.0,-1537.0
1772222011.1070645,50.0,242.0,-1544.0
1772222011.1150644,50.0,240.0,-1547.0
1772222011.1111038,50.0,241.0,-1542.0
1772222011.1191037,50.0,242.0,-1536.0
1772222011.111361,50.0,241.0,-1539.0
1772222011.119361,50.0,242.0,-1544.0
1772222011.114516,49.0,240.0,-1541.0
1772222011.122516,50.0,242.0,-1534.0
1772222011.1207194,50.0,241.0,-1539.0
1772222011.1287193,51.0,241.0,-1544.0
1772222011.1537688,49.0,242.0,-1543.0
1772222011.1617687,50.0,241.0,-1538.0
1772222011.1537688,49.0,242.0,-1540.0
1772222011.1617687,48.0,243.0,-1545.0
1772222011.1550376,50.0,241.0,-1545.0
1772222011.1630375,50.0,240.0,-1539.0
1772222011.156565,49.0,241.0,-1539.0
1772222011.1645648,50.0,242.0,-1545.0
1772222011.1618495,50.0,241.0,-1546.0
1772222011.1698494,50.0,241.0,-1537.0
1772222011.176783,50.0,244.0,-1538.0
1772222011.184783,50.0,241.0,-1544.0
1772222011.1784484,50.0,242.0,-1546.0
1772222011.1864483,49.0,240.0,-1540.0
1772222011.186798,49.0,242.0,-1541.0
1772222011.194798,49.0,242.0,-1544.0
1772222011.2080667,50.0,241.0,-1548.0
1772222011.2160666,48.0,242.0,-1544.0
1772222011.2204008,48.0,240.0,-1540.0
1772222011.2284007,50.0,241.0,-1545.0
1772222011.2220442,50.0,242.0,-1550.0
1772222011.2300441,49.0,241.0,-1547.0
1772222011.24417,49.0,241.0,-1542.0
1772222011.2521698,48.0,242.0,-1546.0
1772222011.2498553,48.0,241.0,-1553.0
1772222011.2578552,49.0,241.0,-1550.0
1772222011.2498553,49.0,240.0,-1547.0
1772222011.2578552,48.0,241.0,-1552.0
1772222011.251378,48.0,241.0,-1558.0
1772222011.259378,48.0,241.0,-1555.0
1772222011.251378,48.0,239.0,-1552.0
1772222011.259378,48.0,240.0,-1553.0
1772222011.2578237,47.0,241.0,-1559.0
1772222011.2658236,48.0,240.0,-1557.0
1772222011.2658942,48.0,240.0,-1552.0
1772222011.273894,47.0,242.0,-1553.0
1772222011.2761314,48.0,241.0,-1560.0
1772222011.2841313,48.0,240.0,-1561.0
1772222011.296641,48.0,240.0,-1558.0
1772222011.304641,48.0,241.0,-1554.0
1772222011.296641,48.0,241.0,-1557.0
1772222011.304641,48.0,241.0,-1562.0
1772222011.298673,49.0,242.0,-1558.0
1772222011.3066728,49.0,244.0,-1552.0
1772222011.3048747,49.0,242.0,-1557.0
1772222011.3128746,49.0,243.0,-1561.0
1772222011.346331,50.0,241.0,-1557.0
1772222011.3543308,49.0,243.0,-1551.0
1772222011.3579707,49.0,240.0,-1556.0
1772222011.3659706,47.0,241.0,-1561.0
1772222011.3579707,47.0,242.0,-1558.0
1772222011.3659706,47.0,240.0,-1549.0
1772222011.3579707,47.0,239.0,-1544.0
1772222011.3659706,46.0,240.0,-1544.0
1772222011.360359,47.0,240.0,-1543.0
1772222011.3683589,48.0,240.0,-1540.0
1772222011.3619182,48.0,240.0,-1542.0
1772222011.369918,47.0,239.0,-1536.0
1772222011.3619182,47.0,239.0,-1524.0
1772222011.369918,46.0,239.0,-1515.0
1772222011.3704994,47.0,239.0,-1516.0
1772222011.3784993,47.0,241.0,-1529.0
1772222011.3787067,45.0,241.0,-1531.0
1772222011.3867066,45.0,240.0,-1522.0
1772222011.4061568,47.0,241.0,-1520.0
1772222011.4141567,46.0,241.0,-1531.0
1772222011.4137182,47.0,240.0,-1542.0
1772222011.4217181,46.0,239.0,-1539.0
1772222011.4147167,47.0,238.0,-1533.0
1772222011.4227166,46.0,239.0,-1539.0
1772222011.415724,46.0,238.0,-1541.0
1772222011.423724,45.0,238.0,-1538.0
1772222011.4240797,46.0,239.0,-1534.0
1772222011.4320796,47.0,240.0,-1534.0
1772222011.4363549,48.0,241.0,-1533.0
1772222011.4443548,46.0,240.0,-1531.0
1772222011.4511614,48.0,242.0,-1530.0
1772222011.4591613,47.0,241.0,-1532.0
1772222011.4522321,47.0,240.0,-1539.0
1772222011.460232,46.0,240.0,-1539.0
1772222011.4732277,45.0,241.0,-1535.0
1772222011.4812276,43.0,239.0,-1535.0
1772222011.4905467,44.0,236.0,-1541.0
1772222011.4985466,46.0,238.0,-1540.0
1772222011.496306,45.0,238.0,-1535.0
1772222011.5043058,44.0,239.0,-1533.0
1772222011.496306,45.0,239.0,-1537.0
1772222011.5043058,43.0,236.0,-1538.0
1772222011.4975297,44.0,239.0,-1532.0
1772222011.5055296,44.0,238.0,-1527.0
1772222011.4975297,44.0,240.0,-1535.0
1772222011.5055296,44.0,239.0,-1539.0
1772222011.4991012,45.0,239.0,-1534.0
1772222011.507101,45.0,239.0,-1529.0
1772222011.5052686,44.0,239.0,-1532.0
1772222011.5132685,44.0,239.0,-1536.0
1772222011.5176055,44.0,238.0,-1532.0
1772222011.5256054,43.0,239.0,-1526.0
1772222011.5216923,46.0,238.0,-1531.0
1772222011.5296922,43.0,235.0,-1537.0
1772222011.5373135,42.0,236.0,-1532.0
1772222011.5453134,43.0,238.0,-1525.0
1772222011.5438392,44.0,237.0,-1528.0
1772222011.551839,43.0,237.0,-1533.0
1772222011.5484254,44.0,238.0,-1532.0
1772222011.5564253,43.0,237.0,-1526.0
1772222011.5882835,43.0,237.0,-1524.0
1772222011.5962834,43.0,236.0,-1529.0
1772222011.588607,43.0,237.0,-1527.0
1772222011.596607,42.0,236.0,-1521.0
1772222011.5901155,43.0,238.0,-1524.0
1772222011.5981154,44.0,236.0,-1531.0
1772222011.5916486,43.0,235.0,-1534.0
1772222011.5996485,42.0,237.0,-1529.0
1772222011.5933747,42.0,237.0,-1525.0
1772222011.6013746,42.0,236.0,-1533.0
1772222011.5949197,41.0,235.0,-1538.0
1772222011.6029196,41.0,236.0,-1534.0
1772222011.600592,42.0,235.0,-1529.0
1772222011.6085918,42.0,234.0,-1535.0
1772222011.6263056,42.0,236.0,-1545.0
1772222011.6343055,41.0,236.0,-1540.0
1772222011.627678,43.0,236.0,-1538.0
1772222011.6356778,43.0,235.0,-1542.0
1772222011.6284,42.0,234.0,-1545.0
1772222011.6364,41.0,235.0,-1542.0
1772222011.6345968,42.0,237.0,-1539.0
1772222011.6425967,41.0,237.0,-1542.0
1772222011.6422846,40.0,233.0,-1547.0
1772222011.6502845,41.0,234.0,-1546.0
1772222011.6549702,40.0,234.0,-1540.0
1772222011.66297,40.0,235.0,-1540.0
1772222011.6582348,40.0,234.0,-1549.0
1772222011.6662347,41.0,234.0,-1552.0
1772222011.6816885,41.0,233.0,-1546.0
1772222011.6896884,41.0,235.0,-1544.0
1772222011.6925285,39.0,233.0,-1551.0
1772222011.7005284,38.0,233.0,-1553.0
1772222011.6945336,39.0,234.0,-1548.0
1772222011.7025335,40.0,233.0,-1545.0
1772222011.7172382,38.0,235.0,-1551.0
1772222011.725238,39.0,234.0,-1556.0
1772222011.7287662,39.0,233.0,-1551.0
1772222011.736766,40.0,234.0,-1545.0
1772222011.7287662,39.0,234.0,-1549.0
1772222011.736766,40.0,233.0,-1555.0
1772222011.7300494,39.0,233.0,-1552.0
1772222011.7380493,40.0,235.0,-1547.0
1772222011.7300494,36.0,234.0,-1549.0
1772222011.7380493,38.0,234.0,-1555.0
1772222011.7316241,39.0,233.0,-1553.0
1772222011.739624,40.0,232.0,-1545.0
1772222011.7408383,37.0,232.0,-1546.0
1772222011.7488382,38.0,233.0,-1549.0
1772222011.7467804,39.0,233.0,-1549.0
1772222011.7547803,38.0,234.0,-1544.0
1772222011.75432,39.0,233.0,-1551.0
1772222011.7623198,38.0,233.0,-1559.0
1772222011.7690005,39.0,236.0,-1557.0
1772222011.7770004,39.0,235.0,-1550.0
1772222011.787211,39.0,234.0,-1549.0
1772222011.7952108,39.0,234.0,-1554.0
1772222011.7892275,39.0,234.0,-1556.0
1772222011.7972274,39.0,234.0,-1551.0
1772222011.8208413,39.0,234.0,-1548.0
1772222011.8288412,39.0,233.0,-1553.0
1772222011.8208413,39.0,234.0,-1555.0
1772222011.8288412,38.0,234.0,-1550.0
1772222011.8394125,39.0,234.0,-1545.0
1772222011.8474123,38.0,232.0,-1551.0
1772222011.8411617,38.0,232.0,-1556.0
1772222011.8491616,38.0,233.0,-1553.0
1772222011.8676562,38.0,234.0,-1548.0
1772222011.8756561,38.0,235.0,-1550.0
1772222011.8676562,39.0,233.0,-1554.0
1772222011.8756561,38.0,233.0,-1553.0
1772222011.8743114,38.0,235.0,-1547.0
1772222011.8823113,37.0,232.0,-1548.0
1772222011.874717,39.0,234.0,-1553.0
1772222011.882717,40.0,233.0,-1551.0
1772222011.8762422,38.0,234.0,-1545.0
1772222011.884242,37.0,232.0,-1545.0
1772222011.8762422,39.0,233.0,-1552.0
1772222011.884242,39.0,235.0,-1552.0
1772222011.8804462,39.0,234.0,-1546.0
1772222011.888446,39.0,233.0,-1543.0
1772222011.8820035,37.0,234.0,-1548.0
1772222011.8900034,38.0,232.0,-1551.0
1772222011.8820035,38.0,233.0,-1546.0
1772222011.8900034,37.0,234.0,-1542.0
1772222011.8899221,37.0,233.0,-1546.0
1772222011.897922,37.0,233.0,-1550.0
1772222011.913642,39.0,233.0,-1544.0
1772222011.9216418,39.0,234.0,-1541.0
1772222011.928834,39.0,235.0,-1546.0
1772222011.9368339,38.0,233.0,-1548.0
1772222011.930467,39.0,233.0,-1543.0
1772222011.9384668,38.0,233.0,-1539.0
1772222011.9397335,39.0,237.0,-1543.0
1772222011.9477334,40.0,237.0,-1547.0
1772222011.9493368,40.0,237.0,-1543.0
1772222011.9573367,41.0,238.0,-1538.0
1772222011.9614184,45.0,242.0,-1540.0
1772222011.9694183,49.0,245.0,-1544.0
1772222011.9614184,53.0,250.0,-1544.0
1772222011.9694183,56.0,253.0,-1537.0
1772222011.9614184,61.0,258.0,-1536.0
1772222011.9694183,65.0,264.0,-1543.0
1772222011.9634547,73.0,270.0,-1544.0
1772222011.9714546,79.0,271.0,-1537.0
1772222011.9700904,83.0,277.0,-1536.0
1772222011.9780903,86.0,282.0,-1543.0
1772222011.9782226,88.0,284.0,-1544.0
1772222011.9862225,90.0,287.0,-1538.0
1772222011.9851387,91.0,290.0,-1534.0
1772222011.9931386,91.0,293.0,-1538.0
1772222012.0097263,94.0,294.0,-1540.0
1772222012.0177262,96.0,298.0,-1535.0
1772222012.0112545,101.0,299.0,-1531.0
1772222012.0192544,104.0,300.0,-1536.0
1772222012.0112545,105.0,300.0,-1540.0
1772222012.0192544,106.0,299.0,-1541.0
1772222012.0176988,106.0,297.0,-1538.0
1772222012.0256987,103.0,295.0,-1542.0
1772222012.0604837,103.0,293.0,-1548.0
1772222012.0684836,100.0,290.0,-1546.0
1772222012.0604837,96.0,287.0,-1540.0
1772222012.0684836,93.0,285.0,-1542.0
1772222012.0753822,90.0,282.0,-1546.0
1772222012.0833821,86.0,278.0,-1545.0
1772222012.0753822,84.0,277.0,-1543.0
1772222012.0833821,82.0,277.0,-1542.0
1772222012.0766404,77.0,274.0,-1548.0
1772222012.0846403,73.0,272.0,-1546.0
1772222012.077648,71.0,271.0,-1540.0
1772222012.0856478,69.0,271.0,-1539.0
1772222012.098604,66.0,270.0,-1545.0
1772222012.1066039,62.0,269.0,-1548.0
1772222012.1005993,61.0,268.0,-1544.0
1772222012.1085992,59.0,266.0,-1541.0
1772222012.1005993,56.0,267.0,-1547.0
1772222012.1085992,55.0,268.0,-1548.0
1772222012.1005993,54.0,266.0,-1549.0
1772222012.1085992,51.0,265.0,-1547.0
1772222012.1057053,50.0,267.0,-1552.0
1772222012.1137052,48.0,264.0,-1559.0
1772222012.1199996,46.0,264.0,-1557.0
1772222012.1279995,46.0,264.0,-1551.0
1772222012.1211123,45.0,264.0,-1553.0
1772222012.1291122,44.0,264.0,-1558.0
1772222012.1504054,43.0,262.0,-1552.0
1772222012.1584053,41.0,262.0,-1548.0
1772222012.150689,40.0,262.0,-1551.0
1772222012.1586888,40.0,262.0,-1556.0
1772222012.1659873,40.0,262.0,-1554.0
1772222012.1739872,40.0,263.0,-1549.0
1772222012.1682036,39.0,263.0,-1548.0
1772222012.1762035,37.0,261.0,-1555.0
1772222012.1899793,39.0,262.0,-1554.0
1772222012.1979792,39.0,263.0,-1548.0
1772222012.1960697,38.0,261.0,-1548.0
1772222012.2040696,38.0,261.0,-1553.0
1772222012.1976302,38.0,260.0,-1555.0
1772222012.20563,38.0,261.0,-1552.0
1772222012.1976302,37.0,262.0,-1549.0
1772222012.20563,37.0,261.0,-1553.0
1772222012.198637,36.0,259.0,-1555.0
1772222012.206637,36.0,262.0,-1551.0
1772222012.201362,37.0,261.0,-1547.0
1772222012.2093618,37.0,260.0,-1552.0
1772222012.2105901,37.0,261.0,-1555.0
1772222012.21859,37.0,261.0,-1551.0
1772222012.2190566,37.0,261.0,-1547.0
1772222012.2270565,37.0,261.0,-1550.0
1772222012.2372437,37.0,260.0,-1554.0
1772222012.2452435,36.0,262.0,-1552.0
1772222012.2545288,35.0,260.0,-1548.0
1772222012.2625287,35.0,259.0,-1547.0
1772222012.2553298,38.0,259.0,-1554.0
1772222012.2633297,37.0,260.0,-1555.0
1772222012.256924,37.0,261.0,-1547.0
1772222012.2649238,36.0,260.0,-1547.0
1772222012.2578764,36.0,258.0,-1553.0
1772222012.2658763,35.0,259.0,-1553.0
1772222012.28967,35.0,260.0,-1547.0
1772222012.29767,35.0,259.0,-1545.0
1772222012.28967,36.0,260.0,-1553.0
1772222012.29767,35.0,260.0,-1554.0
1772222012.3008528,35.0,260.0,-1548.0
1772222012.3088527,34.0,257.0,-1545.0
1772222012.3028853,34.0,257.0,-1550.0
1772222012.3108852,36.0,258.0,-1551.0
1772222012.3039615,36.0,257.0,-1546.0
1772222012.3119614,34.0,257.0,-1545.0
1772222012.30762,34.0,257.0,-1548.0
1772222012.31562,34.0,258.0,-1551.0
1772222012.3231812,34.0,258.0,-1544.0
1772222012.331181,35.0,257.0,-1541.0
1772222012.3370564,35.0,258.0,-1545.0
1772222012.3450563,34.0,258.0,-1548.0
1772222012.3370564,35.0,257.0,-1544.0
1772222012.3450563,34.0,259.0,-1538.0
1772222012.3385823,34.0,259.0,-1540.0
1772222012.3465822,36.0,259.0,-1545.0
1772222012.3444517,36.0,259.0,-1543.0
1772222012.3524516,35.0,258.0,-1537.0
1772222012.3532815,33.0,256.0,-1536.0
1772222012.3612814,33.0,253.0,-1539.0
1772222012.3619413,33.0,253.0,-1540.0
1772222012.3699412,33.0,253.0,-1537.0
1772222012.3819327,32.0,253.0,-1535.0
1772222012.3899326,32.0,252.0,-1540.0
1772222012.3946042,31.0,251.0,-1541.0
1772222012.402604,31.0,251.0,-1534.0
1772222012.3963332,31.0,252.0,-1530.0
1772222012.404333,32.0,253.0,-1534.0
1772222012.4046643,32.0,253.0,-1538.0
1772222012.4126642,31.0,251.0,-1532.0
1772222012.435861,32.0,252.0,-1528.0
1772222012.443861,30.0,252.0,-1533.0
1772222012.437457,31.0,252.0,-1537.0
1772222012.445457,31.0,253.0,-1534.0
1772222012.476591,32.0,253.0,-1529.0
1772222012.484591,32.0,252.0,-1532.0
1772222012.4766748,32.0,253.0,-1537.0
1772222012.4846747,31.0,253.0,-1534.0
1772222012.4766748,31.0,252.0,-1530.0
1772222012.4846747,31.0,253.0,-1532.0
1772222012.477675,31.0,252.0,-1536.0
1772222012.4856749,31.0,250.0,-1536.0
1772222012.4793327,32.0,251.0,-1530.0
1772222012.4873326,30.0,251.0,-1533.0
1772222012.4793327,32.0,252.0,-1537.0
1772222012.4873326,32.0,252.0,-1538.0
1772222012.4793327,30.0,251.0,-1534.0
1772222012.4873326,30.0,251.0,-1531.0
1772222012.4807372,30.0,250.0,-1535.0
1772222012.488737,32.0,251.0,-1540.0
1772222012.4823253,32.0,253.0,-1535.0
1772222012.4903252,31.0,253.0,-1531.0
1772222012.490487,31.0,252.0,-1537.0
1772222012.498487,30.0,251.0,-1541.0
1772222012.5211654,31.0,251.0,-1538.0
1772222012.5291653,30.0,252.0,-1535.0
1772222012.5211654,31.0,252.0,-1540.0
1772222012.5291653,31.0,251.0,-1544.0
1772222012.538716,32.0,250.0,-1541.0
1772222012.546716,30.0,251.0,-1537.0
1772222012.5402484,29.0,252.0,-1541.0
1772222012.5482483,30.0,252.0,-1544.0
1772222012.5418627,31.0,251.0,-1541.0
1772222012.5498626,30.0,252.0,-1538.0
1772222012.543408,30.0,251.0,-1539.0
1772222012.5514078,30.0,251.0,-1546.0
1772222012.547475,31.0,251.0,-1542.0
1772222012.555475,31.0,252.0,-1538.0
1772222012.5679069,31.0,252.0,-1539.0
1772222012.5759068,32.0,252.0,-1543.0
1772222012.5694282,31.0,251.0,-1544.0
1772222012.577428,32.0,252.0,-1537.0
1772222012.571004,31.0,253.0,-1537.0
1772222012.5790038,33.0,253.0,-1541.0
1772222012.578469,33.0,254.0,-1542.0
1772222012.586469,33.0,253.0,-1538.0
1772222012.585796,33.0,253.0,-1537.0
1772222012.593796,31.0,254.0,-1544.0
1772222012.6021717,31.0,251.0,-1549.0
1772222012.6101716,31.0,252.0,-1545.0
1772222012.6142642,31.0,252.0,-1541.0
1772222012.6222641,30.0,254.0,-1543.0
1772222012.615787,30.0,252.0,-1548.0
1772222012.623787,30.0,251.0,-1546.0
1772222012.6364617,29.0,251.0,-1541.0
1772222012.6444616,32.0,251.0,-1543.0
1772222012.638072,31.0,252.0,-1548.0
1772222012.646072,30.0,252.0,-1546.0
1772222012.6614566,29.0,252.0,-1540.0
1772222012.6694565,30.0,251.0,-1540.0
1772222012.6614566,31.0,251.0,-1547.0
1772222012.6694565,31.0,251.0,-1546.0
1772222012.662457,31.0,252.0,-1539.0
1772222012.670457,30.0,252.0,-1541.0
