# team: unknown
# label: peace
# timestamp: 20260227_144634
# sample_rate: 250
# samples: 14410
# duration_sec: 57.636
# channels: EOG1,EOG2,EMG3
#
timestamp,EOG1,EOG2,EMG3
1772221537.319614,120.0,528.0,-1583.0
1772221537.3276138,119.0,533.0,-1585.0
1772221537.34758,122.0,541.0,-1585.0
1772221537.3555799,117.0,540.0,-1585.0
1772221537.3486538,115.0,543.0,-1585.0
1772221537.3566537,120.0,543.0,-1587.0
1772221537.3903558,127.0,535.0,-1587.0
1772221537.3983557,126.0,535.0,-1586.0
1772221537.3905427,122.0,539.0,-1584.0
1772221537.3985426,115.0,542.0,-1585.0
1772221537.3905427,112.0,546.0,-1586.0
1772221537.3985426,116.0,546.0,-1586.0
1772221537.3905427,116.0,549.0,-1585.0
1772221537.3985426,114.0,549.0,-1587.0
1772221537.3925629,112.0,545.0,-1589.0
1772221537.4005628,118.0,542.0,-1587.0
1772221537.3934007,119.0,537.0,-1584.0
1772221537.4014006,114.0,540.0,-1586.0
1772221537.3934007,112.0,547.0,-1588.0
1772221537.4014006,113.0,554.0,-1586.0
1772221537.4045582,113.0,551.0,-1584.0
1772221537.412558,115.0,544.0,-1585.0
1772221537.4076555,115.0,545.0,-1586.0
1772221537.4156554,113.0,541.0,-1586.0
1772221537.4168558,117.0,546.0,-1581.0
1772221537.4248557,120.0,551.0,-1583.0
1772221537.431916,121.0,551.0,-1587.0
1772221537.439916,125.0,552.0,-1584.0
1772221537.4384556,132.0,554.0,-1582.0
1772221537.4464555,125.0,549.0,-1582.0
1772221537.4405153,117.0,549.0,-1586.0
1772221537.4485152,119.0,547.0,-1586.0
1772221537.47976,119.0,550.0,-1583.0
1772221537.4877598,120.0,548.0,-1582.0
1772221537.4857783,125.0,550.0,-1584.0
1772221537.4937782,130.0,550.0,-1585.0
1772221537.4870362,129.0,552.0,-1583.0
1772221537.4950361,126.0,552.0,-1580.0
1772221537.4885635,125.0,544.0,-1582.0
1772221537.4965634,123.0,541.0,-1583.0
1772221537.4885635,123.0,542.0,-1581.0
1772221537.4965634,122.0,541.0,-1579.0
1772221537.4898827,122.0,545.0,-1580.0
1772221537.4978826,123.0,540.0,-1582.0
1772221537.4959996,121.0,538.0,-1580.0
1772221537.5039995,124.0,539.0,-1577.0
1772221537.5056856,124.0,542.0,-1579.0
1772221537.5136855,124.0,541.0,-1582.0
1772221537.510216,122.0,539.0,-1582.0
1772221537.518216,120.0,537.0,-1580.0
1772221537.5420775,120.0,535.0,-1579.0
1772221537.5500774,119.0,540.0,-1582.0
1772221537.5423737,122.0,542.0,-1582.0
1772221537.5503736,122.0,542.0,-1580.0
1772221537.5559602,118.0,538.0,-1580.0
1772221537.56396,119.0,531.0,-1581.0
1772221537.5579712,123.0,532.0,-1581.0
1772221537.5659711,122.0,537.0,-1579.0
1772221537.5594876,120.0,540.0,-1581.0
1772221537.5674875,119.0,539.0,-1582.0
1772221537.5884128,121.0,540.0,-1584.0
1772221537.5964127,123.0,540.0,-1581.0
1772221537.5884128,120.0,533.0,-1579.0
1772221537.5964127,121.0,533.0,-1581.0
1772221537.5884128,121.0,538.0,-1582.0
1772221537.5964127,117.0,537.0,-1581.0
1772221537.611131,119.0,535.0,-1581.0
1772221537.6191308,121.0,534.0,-1583.0
1772221537.613663,121.0,536.0,-1584.0
1772221537.6216629,121.0,539.0,-1582.0
1772221537.614054,122.0,537.0,-1581.0
1772221537.6220539,124.0,536.0,-1583.0
1772221537.623698,122.0,536.0,-1584.0
1772221537.631698,122.0,540.0,-1583.0
1772221537.6352763,123.0,541.0,-1581.0
1772221537.6432762,121.0,538.0,-1582.0
1772221537.6352763,123.0,535.0,-1582.0
1772221537.6432762,127.0,533.0,-1582.0
1772221537.6372876,124.0,536.0,-1579.0
1772221537.6452875,123.0,536.0,-1579.0
1772221537.6388106,121.0,539.0,-1581.0
1772221537.6468105,122.0,541.0,-1580.0
1772221537.647879,124.0,537.0,-1578.0
1772221537.6558788,122.0,537.0,-1579.0
1772221537.6695457,121.0,537.0,-1582.0
1772221537.6775455,123.0,535.0,-1584.0
1772221537.6761732,125.0,535.0,-1584.0
1772221537.684173,121.0,535.0,-1583.0
1772221537.6761732,118.0,538.0,-1584.0
1772221537.684173,120.0,538.0,-1584.0
1772221537.6965194,123.0,536.0,-1585.0
1772221537.7045193,121.0,535.0,-1583.0
1772221537.6980455,119.0,535.0,-1584.0
1772221537.7060454,120.0,537.0,-1585.0
1772221537.728869,121.0,538.0,-1585.0
1772221537.7368689,120.0,538.0,-1584.0
1772221537.7363818,121.0,535.0,-1586.0
1772221537.7443817,122.0,537.0,-1588.0
1772221537.7363818,119.0,538.0,-1586.0
1772221537.7443817,121.0,535.0,-1586.0
1772221537.737657,121.0,535.0,-1588.0
1772221537.745657,119.0,536.0,-1589.0
1772221537.737657,119.0,537.0,-1590.0
1772221537.745657,121.0,539.0,-1589.0
1772221537.737657,122.0,538.0,-1589.0
1772221537.745657,120.0,539.0,-1592.0
1772221537.742692,119.0,541.0,-1591.0
1772221537.750692,118.0,541.0,-1589.0
1772221537.7746637,120.0,539.0,-1589.0
1772221537.7826636,120.0,540.0,-1592.0
1772221537.7819803,120.0,543.0,-1592.0
1772221537.7899802,123.0,543.0,-1592.0
1772221537.7823768,121.0,541.0,-1591.0
1772221537.7903767,121.0,540.0,-1592.0
1772221537.7823768,121.0,540.0,-1595.0
1772221537.7903767,122.0,543.0,-1593.0
1772221537.7838817,120.0,543.0,-1593.0
1772221537.7918816,119.0,542.0,-1593.0
1772221537.7929533,119.0,542.0,-1595.0
1772221537.8009531,120.0,542.0,-1595.0
1772221537.8456612,120.0,540.0,-1594.0
1772221537.853661,119.0,541.0,-1595.0
1772221537.8643131,119.0,541.0,-1596.0
1772221537.872313,119.0,541.0,-1596.0
1772221537.8658447,120.0,540.0,-1596.0
1772221537.8738446,120.0,539.0,-1597.0
1772221537.8658447,121.0,541.0,-1599.0
1772221537.8738446,119.0,540.0,-1599.0
1772221537.866852,117.0,541.0,-1596.0
1772221537.874852,118.0,541.0,-1595.0
1772221537.866852,118.0,541.0,-1598.0
1772221537.874852,119.0,541.0,-1598.0
1772221537.866852,120.0,539.0,-1595.0
1772221537.874852,119.0,541.0,-1593.0
1772221537.86819,119.0,542.0,-1594.0
1772221537.87619,118.0,542.0,-1597.0
1772221537.8692338,121.0,541.0,-1595.0
1772221537.8772337,121.0,541.0,-1593.0
1772221537.872274,120.0,541.0,-1593.0
1772221537.8802738,120.0,543.0,-1595.0
1772221537.8783178,122.0,543.0,-1593.0
1772221537.8863177,123.0,545.0,-1591.0
1772221537.887919,124.0,545.0,-1592.0
1772221537.8959188,123.0,542.0,-1593.0
1772221537.906455,123.0,541.0,-1592.0
1772221537.914455,121.0,541.0,-1589.0
1772221537.9128022,118.0,542.0,-1587.0
1772221537.920802,119.0,544.0,-1591.0
1772221537.9128022,121.0,544.0,-1591.0
1772221537.920802,120.0,540.0,-1588.0
1772221537.9394107,118.0,537.0,-1589.0
1772221537.9474106,114.0,536.0,-1589.0
1772221537.9400752,116.0,538.0,-1588.0
1772221537.948075,118.0,537.0,-1587.0
1772221537.9603462,119.0,536.0,-1586.0
1772221537.968346,117.0,536.0,-1589.0
1772221537.9623642,117.0,537.0,-1589.0
1772221537.970364,116.0,538.0,-1585.0
1772221537.9659114,113.0,536.0,-1584.0
1772221537.9739113,114.0,536.0,-1587.0
1772221537.9661381,113.0,542.0,-1586.0
1772221537.974138,112.0,538.0,-1584.0
1772221537.9676645,119.0,536.0,-1583.0
1772221537.9756644,117.0,535.0,-1583.0
1772221538.0048075,114.0,536.0,-1584.0
1772221538.0128074,115.0,538.0,-1583.0
1772221538.0048075,116.0,537.0,-1582.0
1772221538.0128074,115.0,540.0,-1582.0
1772221538.0048075,113.0,538.0,-1582.0
1772221538.0128074,115.0,539.0,-1581.0
1772221538.0058112,115.0,537.0,-1580.0
1772221538.013811,110.0,536.0,-1581.0
1772221538.0073764,110.0,537.0,-1583.0
1772221538.0153763,110.0,538.0,-1584.0
1772221538.0154798,112.0,540.0,-1581.0
1772221538.0234797,114.0,540.0,-1582.0
1772221538.0227764,111.0,538.0,-1584.0
1772221538.0307763,109.0,537.0,-1583.0
1772221538.030395,110.0,538.0,-1580.0
1772221538.038395,112.0,539.0,-1583.0
1772221538.045057,112.0,540.0,-1585.0
1772221538.053057,112.0,540.0,-1587.0
1772221538.051376,114.0,538.0,-1585.0
1772221538.059376,112.0,538.0,-1585.0
1772221538.073546,111.0,539.0,-1587.0
1772221538.0815458,111.0,540.0,-1587.0
1772221538.0752227,112.0,541.0,-1587.0
1772221538.0832226,111.0,542.0,-1586.0
1772221538.0957842,110.0,541.0,-1588.0
1772221538.103784,110.0,540.0,-1589.0
1772221538.0957842,110.0,540.0,-1588.0
1772221538.103784,110.0,540.0,-1587.0
1772221538.0967872,111.0,539.0,-1588.0
1772221538.104787,113.0,539.0,-1589.0
1772221538.0972972,114.0,539.0,-1591.0
1772221538.105297,111.0,541.0,-1589.0
1772221538.103356,108.0,539.0,-1590.0
1772221538.1113558,108.0,540.0,-1591.0
1772221538.111427,110.0,541.0,-1592.0
1772221538.119427,111.0,540.0,-1591.0
1772221538.1196618,110.0,539.0,-1593.0
1772221538.1276617,110.0,540.0,-1594.0
1772221538.1426253,113.0,542.0,-1594.0
1772221538.1506252,112.0,545.0,-1592.0
1772221538.144135,113.0,547.0,-1593.0
1772221538.152135,117.0,547.0,-1595.0
1772221538.144135,118.0,547.0,-1596.0
1772221538.152135,115.0,546.0,-1595.0
1772221538.1619718,116.0,548.0,-1592.0
1772221538.1699717,114.0,549.0,-1595.0
1772221538.1900215,114.0,548.0,-1595.0
1772221538.1980214,117.0,549.0,-1594.0
1772221538.1915638,115.0,551.0,-1593.0
1772221538.1995637,113.0,546.0,-1596.0
1772221538.2278643,115.0,545.0,-1597.0
1772221538.2358642,116.0,547.0,-1598.0
1772221538.2351406,112.0,547.0,-1599.0
1772221538.2431405,110.0,547.0,-1600.0
1772221538.2444348,111.0,546.0,-1602.0
1772221538.2524347,111.0,544.0,-1601.0
1772221538.2444348,110.0,545.0,-1599.0
1772221538.2524347,109.0,545.0,-1599.0
1772221538.253583,112.0,542.0,-1601.0
1772221538.2615829,106.0,544.0,-1600.0
1772221538.2556028,100.0,541.0,-1597.0
1772221538.2636027,99.0,537.0,-1597.0
1772221538.2562952,99.0,536.0,-1598.0
1772221538.264295,97.0,540.0,-1598.0
1772221538.2593236,93.0,536.0,-1594.0
1772221538.2673235,91.0,531.0,-1598.0
1772221538.2593236,93.0,530.0,-1600.0
1772221538.2673235,94.0,531.0,-1600.0
1772221538.2608366,87.0,529.0,-1598.0
1772221538.2688365,84.0,530.0,-1596.0
1772221538.2623563,83.0,529.0,-1598.0
1772221538.2703562,86.0,524.0,-1599.0
1772221538.2633617,86.0,520.0,-1598.0
1772221538.2713616,84.0,518.0,-1596.0
1772221538.2915366,85.0,522.0,-1597.0
1772221538.2995365,88.0,531.0,-1598.0
1772221538.3202274,89.0,528.0,-1598.0
1772221538.3282273,89.0,520.0,-1596.0
1772221538.32853,91.0,521.0,-1595.0
1772221538.33653,93.0,523.0,-1596.0
1772221538.32853,92.0,523.0,-1595.0
1772221538.33653,90.0,522.0,-1594.0
1772221538.3360586,89.0,522.0,-1593.0
1772221538.3440585,89.0,523.0,-1593.0
1772221538.3360586,87.0,523.0,-1591.0
1772221538.3440585,87.0,522.0,-1592.0
1772221538.3360586,89.0,521.0,-1594.0
1772221538.3440585,89.0,522.0,-1595.0
1772221538.3375661,89.0,523.0,-1594.0
1772221538.345566,89.0,522.0,-1592.0
1772221538.3375661,91.0,521.0,-1593.0
1772221538.345566,90.0,525.0,-1593.0
1772221538.3436449,90.0,525.0,-1594.0
1772221538.3516448,92.0,522.0,-1592.0
1772221538.3532212,91.0,524.0,-1592.0
1772221538.361221,91.0,523.0,-1593.0
1772221538.3671014,90.0,523.0,-1595.0
1772221538.3751013,90.0,523.0,-1592.0
1772221538.374747,92.0,524.0,-1590.0
1772221538.382747,93.0,527.0,-1593.0
1772221538.374747,92.0,528.0,-1594.0
1772221538.382747,91.0,526.0,-1592.0
1772221538.4004493,92.0,526.0,-1593.0
1772221538.4084492,93.0,527.0,-1593.0
1772221538.4021804,96.0,529.0,-1595.0
1772221538.4101803,97.0,530.0,-1594.0
1772221538.428807,95.0,529.0,-1593.0
1772221538.436807,93.0,527.0,-1593.0
1772221538.428807,92.0,528.0,-1597.0
1772221538.436807,96.0,530.0,-1597.0
1772221538.4495072,98.0,531.0,-1595.0
1772221538.4575071,98.0,532.0,-1596.0
1772221538.4565115,98.0,533.0,-1598.0
1772221538.4645114,97.0,534.0,-1599.0
1772221538.468148,97.0,535.0,-1597.0
1772221538.476148,98.0,533.0,-1599.0
1772221538.468148,103.0,535.0,-1601.0
1772221538.476148,99.0,539.0,-1603.0
1772221538.468148,97.0,533.0,-1600.0
1772221538.476148,101.0,534.0,-1602.0
1772221538.4691513,99.0,535.0,-1609.0
1772221538.4771512,101.0,539.0,-1608.0
1772221538.469822,103.0,540.0,-1606.0
1772221538.4778218,100.0,537.0,-1606.0
1772221538.4728522,99.0,535.0,-1612.0
1772221538.4808521,105.0,534.0,-1619.0
1772221538.4788942,103.0,535.0,-1616.0
1772221538.4868941,97.0,534.0,-1617.0
1772221538.4864595,98.0,536.0,-1626.0
1772221538.4944594,100.0,539.0,-1630.0
1772221538.4969797,102.0,539.0,-1631.0
1772221538.5049796,102.0,536.0,-1632.0
1772221538.5167158,104.0,537.0,-1638.0
1772221538.5247157,103.0,536.0,-1643.0
1772221538.5271487,98.0,534.0,-1646.0
1772221538.5351486,97.0,530.0,-1648.0
1772221538.5433035,97.0,528.0,-1653.0
1772221538.5513034,97.0,525.0,-1663.0
1772221538.5451906,89.0,523.0,-1669.0
1772221538.5531905,88.0,522.0,-1674.0
1772221538.5517251,88.0,518.0,-1682.0
1772221538.559725,90.0,519.0,-1692.0
1772221538.5670087,92.0,519.0,-1702.0
1772221538.5750086,92.0,521.0,-1713.0
1772221538.5670087,91.0,524.0,-1729.0
1772221538.5750086,92.0,527.0,-1747.0
1772221538.5772777,92.0,523.0,-1761.0
1772221538.5852776,90.0,520.0,-1777.0
1772221538.5781133,89.0,519.0,-1795.0
1772221538.5861132,90.0,521.0,-1817.0
1772221538.579627,91.0,525.0,-1835.0
1772221538.587627,93.0,521.0,-1849.0
1772221538.5841634,94.0,521.0,-1861.0
1772221538.5921633,92.0,522.0,-1875.0
1772221538.5922456,91.0,523.0,-1888.0
1772221538.6002455,90.0,521.0,-1896.0
1772221538.6103327,91.0,523.0,-1901.0
1772221538.6183326,89.0,524.0,-1906.0
1772221538.617268,90.0,522.0,-1910.0
1772221538.625268,90.0,522.0,-1911.0
1772221538.6182768,89.0,523.0,-1911.0
1772221538.6262767,89.0,518.0,-1914.0
1772221538.6572855,92.0,519.0,-1918.0
1772221538.6652853,94.0,522.0,-1916.0
1772221538.6572855,91.0,522.0,-1911.0
1772221538.6652853,89.0,520.0,-1908.0
1772221538.6658478,87.0,517.0,-1911.0
1772221538.6738477,86.0,519.0,-1907.0
1772221538.6675665,87.0,520.0,-1898.0
1772221538.6755664,89.0,519.0,-1891.0
1772221538.6822207,91.0,521.0,-1884.0
1772221538.6902206,91.0,521.0,-1875.0
1772221538.682556,88.0,520.0,-1860.0
1772221538.6905558,86.0,518.0,-1848.0
1772221538.696487,86.0,519.0,-1836.0
1772221538.7044868,86.0,518.0,-1821.0
1772221538.7045004,87.0,518.0,-1802.0
1772221538.7125003,90.0,522.0,-1785.0
1772221538.7120457,92.0,522.0,-1768.0
1772221538.7200456,93.0,522.0,-1751.0
1772221538.7120457,91.0,520.0,-1730.0
1772221538.7200456,88.0,520.0,-1709.0
1772221538.7120457,88.0,520.0,-1690.0
1772221538.7200456,87.0,519.0,-1669.0
1772221538.7140594,86.0,519.0,-1640.0
1772221538.7220592,87.0,519.0,-1609.0
1772221538.7206228,87.0,519.0,-1574.0
1772221538.7286227,86.0,517.0,-1536.0
1772221538.7262354,86.0,518.0,-1484.0
1772221538.7342353,87.0,518.0,-1419.0
1772221538.7504194,91.0,519.0,-1353.0
1772221538.7584193,90.0,519.0,-1303.0
1772221538.770136,89.0,519.0,-1258.0
1772221538.778136,90.0,518.0,-1217.0
1772221538.7712681,91.0,519.0,-1198.0
1772221538.779268,92.0,522.0,-1200.0
1772221538.7909365,92.0,524.0,-1201.0
1772221538.7989364,92.0,524.0,-1210.0
1772221538.7993464,94.0,525.0,-1228.0
1772221538.8073463,97.0,524.0,-1250.0
1772221538.807501,94.0,521.0,-1271.0
1772221538.815501,93.0,523.0,-1293.0
1772221538.807501,94.0,525.0,-1309.0
1772221538.815501,95.0,527.0,-1330.0
1772221538.8088624,94.0,525.0,-1349.0
1772221538.8168623,95.0,526.0,-1366.0
1772221538.8088624,94.0,527.0,-1378.0
1772221538.8168623,95.0,527.0,-1394.0
1772221538.842282,96.0,527.0,-1407.0
1772221538.850282,95.0,527.0,-1415.0
1772221538.842282,94.0,527.0,-1422.0
1772221538.850282,96.0,529.0,-1431.0
1772221538.8432868,95.0,528.0,-1439.0
1772221538.8512866,94.0,527.0,-1445.0
1772221538.8437662,96.0,527.0,-1451.0
1772221538.851766,96.0,526.0,-1458.0
1772221538.845287,95.0,527.0,-1466.0
1772221538.853287,97.0,528.0,-1476.0
1772221538.845287,96.0,529.0,-1481.0
1772221538.853287,95.0,530.0,-1485.0
1772221538.8553827,95.0,530.0,-1490.0
1772221538.8633826,95.0,527.0,-1494.0
1772221538.8901267,96.0,527.0,-1495.0
1772221538.8981266,95.0,528.0,-1499.0
1772221538.8901267,95.0,528.0,-1504.0
1772221538.8981266,96.0,530.0,-1510.0
1772221538.9082727,95.0,531.0,-1510.0
1772221538.9162726,95.0,529.0,-1512.0
1772221538.9108083,95.0,527.0,-1518.0
1772221538.9188082,94.0,527.0,-1523.0
1772221538.9111435,96.0,528.0,-1522.0
1772221538.9191434,98.0,529.0,-1525.0
1772221538.9126635,93.0,529.0,-1528.0
1772221538.9206634,92.0,527.0,-1533.0
1772221538.9141793,93.0,526.0,-1534.0
1772221538.9221792,95.0,527.0,-1533.0
1772221538.9182281,94.0,531.0,-1535.0
1772221538.926228,93.0,529.0,-1538.0
1772221538.9396656,96.0,530.0,-1541.0
1772221538.9476655,95.0,532.0,-1542.0
1772221538.9416838,94.0,534.0,-1544.0
1772221538.9496837,93.0,533.0,-1548.0
1772221538.946218,91.0,527.0,-1550.0
1772221538.954218,93.0,526.0,-1548.0
1772221538.9512632,92.0,529.0,-1548.0
1772221538.959263,93.0,527.0,-1551.0
1772221538.9603863,94.0,528.0,-1551.0
1772221538.9683862,92.0,528.0,-1551.0
1772221538.9666135,94.0,527.0,-1549.0
1772221538.9746134,93.0,527.0,-1557.0
1772221538.9869142,91.0,528.0,-1559.0
1772221538.994914,91.0,529.0,-1558.0
1772221539.0020318,93.0,531.0,-1560.0
1772221539.0100317,93.0,530.0,-1563.0
1772221539.00457,95.0,529.0,-1565.0
1772221539.01257,100.0,528.0,-1568.0
1772221539.0219035,96.0,526.0,-1567.0
1772221539.0299034,90.0,523.0,-1569.0
1772221539.0347793,90.0,526.0,-1574.0
1772221539.0427792,92.0,526.0,-1576.0
1772221539.035799,94.0,524.0,-1576.0
1772221539.043799,94.0,525.0,-1577.0
1772221539.035799,95.0,527.0,-1580.0
1772221539.043799,94.0,530.0,-1581.0
1772221539.0376768,99.0,532.0,-1585.0
1772221539.0456767,99.0,527.0,-1587.0
1772221539.0422077,94.0,525.0,-1591.0
1772221539.0502076,94.0,526.0,-1592.0
1772221539.0467768,94.0,524.0,-1591.0
1772221539.0547767,95.0,524.0,-1593.0
1772221539.055852,95.0,527.0,-1596.0
1772221539.0638518,99.0,529.0,-1598.0
1772221539.0788486,99.0,525.0,-1598.0
1772221539.0868485,97.0,524.0,-1600.0
1772221539.0803654,92.0,524.0,-1602.0
1772221539.0883653,84.0,519.0,-1605.0
1772221539.0803654,95.0,526.0,-1603.0
1772221539.0883653,107.0,543.0,-1604.0
1772221539.0859914,102.0,538.0,-1607.0
1772221539.0939913,98.0,530.0,-1613.0
1772221539.095066,106.0,532.0,-1621.0
1772221539.103066,118.0,536.0,-1620.0
1772221539.125385,114.0,528.0,-1619.0
1772221539.133385,111.0,528.0,-1624.0
1772221539.1284018,100.0,526.0,-1625.0
1772221539.1364017,92.0,540.0,-1626.0
1772221539.1299112,106.0,558.0,-1628.0
1772221539.137911,114.0,552.0,-1634.0
1772221539.1329331,110.0,544.0,-1637.0
1772221539.140933,94.0,535.0,-1638.0
