# team: unknown
# label: anxious
# timestamp: 20260227_145205
# sample_rate: 250
# samples: 15182
# duration_sec: 60.707
# channels: EOG1,EOG2,EMG3
#
timestamp,EOG1,EOG2,EMG3
1772221865.3488777,49.0,256.0,-2191.0
1772221865.3568776,49.0,257.0,-2173.0
1772221865.350176,49.0,259.0,-2095.0
1772221865.358176,49.0,259.0,-2046.0
1772221865.350176,50.0,259.0,-1990.0
1772221865.358176,52.0,259.0,-2026.0
1772221865.3516324,51.0,257.0,-2119.0
1772221865.3596323,50.0,258.0,-2097.0
1772221865.3516324,51.0,260.0,-2041.0
1772221865.3596323,50.0,259.0,-2043.0
1772221865.355772,50.0,260.0,-2065.0
1772221865.363772,50.0,260.0,-2030.0
1772221865.364505,51.0,258.0,-2055.0
1772221865.372505,51.0,259.0,-2064.0
1772221865.3719695,53.0,260.0,-2027.0
1772221865.3799694,52.0,259.0,-1964.0
1772221865.3881326,51.0,259.0,-1938.0
1772221865.3961325,53.0,259.0,-1950.0
1772221865.3971596,52.0,260.0,-1856.0
1772221865.4051595,52.0,261.0,-2003.0
1772221865.3986788,51.0,261.0,-2155.0
1772221865.4066787,50.0,259.0,-2080.0
1772221865.4223862,53.0,259.0,-1948.0
1772221865.430386,54.0,259.0,-1911.0
1772221865.4223862,54.0,259.0,-2135.0
1772221865.430386,51.0,258.0,-2258.0
1772221865.4233916,51.0,257.0,-2149.0
1772221865.4313915,52.0,258.0,-2086.0
1772221865.447593,52.0,258.0,-2064.0
1772221865.4555929,51.0,256.0,-2072.0
1772221865.449215,50.0,255.0,-2061.0
1772221865.4572148,48.0,256.0,-2061.0
1772221865.4615412,49.0,256.0,-2052.0
1772221865.469541,50.0,257.0,-2020.0
1772221865.4630532,51.0,258.0,-1997.0
1772221865.4710531,51.0,259.0,-1975.0
1772221865.464864,51.0,258.0,-1963.0
1772221865.472864,50.0,256.0,-1920.0
1772221865.4669108,49.0,256.0,-1947.0
1772221865.4749107,51.0,257.0,-1839.0
1772221865.489206,50.0,257.0,-1776.0
1772221865.497206,49.0,257.0,-1998.0
1772221865.4907274,51.0,257.0,-2218.0
1772221865.4987273,49.0,257.0,-2189.0
1772221865.492422,48.0,257.0,-2160.0
1772221865.500422,47.0,254.0,-2113.0
1772221865.5015302,49.0,253.0,-2055.0
1772221865.50953,49.0,253.0,-2072.0
1772221865.50772,48.0,255.0,-2038.0
1772221865.51572,46.0,254.0,-2039.0
1772221865.5140107,46.0,253.0,-2057.0
1772221865.5220106,46.0,253.0,-2015.0
1772221865.5369446,47.0,254.0,-2019.0
1772221865.5449445,47.0,253.0,-2032.0
1772221865.5384738,49.0,255.0,-2040.0
1772221865.5464737,49.0,256.0,-2051.0
1772221865.5400126,50.0,257.0,-2015.0
1772221865.5480125,49.0,255.0,-1911.0
1772221865.5823815,45.0,253.0,-1816.0
1772221865.5903814,47.0,252.0,-1857.0
1772221865.5826318,48.0,251.0,-2037.0
1772221865.5906317,46.0,252.0,-2068.0
1772221865.5933576,45.0,251.0,-2026.0
1772221865.6013575,46.0,252.0,-2082.0
1772221865.594883,47.0,253.0,-2021.0
1772221865.6028829,47.0,254.0,-1906.0
1772221865.596406,46.0,254.0,-1978.0
1772221865.6044059,45.0,253.0,-2102.0
1772221865.5979269,44.0,251.0,-2148.0
1772221865.6059268,46.0,252.0,-2125.0
1772221865.6025238,47.0,254.0,-2067.0
1772221865.6105237,47.0,254.0,-2043.0
1772221865.6025238,46.0,254.0,-2041.0
1772221865.6105237,46.0,254.0,-2034.0
1772221865.6139405,45.0,254.0,-2027.0
1772221865.6219404,44.0,253.0,-2026.0
1772221865.629546,45.0,253.0,-2026.0
1772221865.6375458,46.0,253.0,-1999.0
1772221865.631098,46.0,254.0,-2026.0
1772221865.639098,45.0,253.0,-2045.0
1772221865.6355755,44.0,253.0,-2019.0
1772221865.6435754,45.0,252.0,-2003.0
1772221865.6447036,46.0,252.0,-2004.0
1772221865.6527035,45.0,253.0,-1981.0
1772221865.6508434,44.0,254.0,-1986.0
1772221865.6588433,44.0,253.0,-2014.0
1772221865.6805544,45.0,252.0,-1971.0
1772221865.6885543,45.0,252.0,-1995.0
1772221865.6809857,45.0,253.0,-2089.0
1772221865.6889856,44.0,253.0,-2077.0
1772221865.7208138,45.0,253.0,-2046.0
1772221865.7288136,46.0,253.0,-2033.0
1772221865.7212846,47.0,254.0,-2050.0
1772221865.7292845,46.0,253.0,-2047.0
1772221865.7228062,48.0,253.0,-2034.0
1772221865.730806,47.0,253.0,-2027.0
1772221865.7228062,47.0,252.0,-2035.0
1772221865.730806,47.0,251.0,-2046.0
1772221865.7228062,47.0,252.0,-2052.0
1772221865.730806,48.0,253.0,-2034.0
1772221865.7243261,49.0,253.0,-2034.0
1772221865.732326,48.0,251.0,-2054.0
1772221865.7243261,49.0,251.0,-2045.0
1772221865.732326,51.0,252.0,-2039.0
1772221865.7305582,51.0,254.0,-2045.0
1772221865.738558,51.0,256.0,-2044.0
1772221865.7399564,56.0,257.0,-2039.0
1772221865.7479563,58.0,258.0,-2032.0
1772221865.7485225,60.0,262.0,-2033.0
1772221865.7565224,60.0,261.0,-2040.0
1772221865.7673292,65.0,266.0,-2038.0
1772221865.775329,70.0,271.0,-2022.0
1772221865.769335,76.0,273.0,-2026.0
1772221865.777335,73.0,274.0,-2030.0
1772221865.772629,78.0,280.0,-2029.0
1772221865.780629,83.0,282.0,-2031.0
1772221865.8141568,85.0,287.0,-2052.0
1772221865.8221567,89.0,292.0,-2062.0
1772221865.814312,90.0,297.0,-2058.0
1772221865.8223119,97.0,307.0,-2054.0
1772221865.827693,101.0,313.0,-2053.0
1772221865.835693,106.0,317.0,-2056.0
1772221865.8292136,109.0,322.0,-2057.0
1772221865.8372135,111.0,325.0,-2051.0
1772221865.8328125,114.0,327.0,-2048.0
1772221865.8408124,115.0,330.0,-2051.0
1772221865.8344254,119.0,329.0,-2057.0
1772221865.8424253,120.0,332.0,-2049.0
1772221865.8344254,123.0,334.0,-2046.0
1772221865.8424253,125.0,336.0,-2054.0
1772221865.8369586,126.0,334.0,-2052.0
1772221865.8449585,127.0,335.0,-2048.0
1772221865.844139,128.0,335.0,-2043.0
1772221865.852139,129.0,335.0,-2040.0
1772221865.8760648,130.0,335.0,-2052.0
1772221865.8840647,129.0,336.0,-2061.0
1772221865.8777716,130.0,334.0,-2055.0
1772221865.8857715,131.0,333.0,-2051.0
1772221865.9140859,130.0,334.0,-2055.0
1772221865.9220858,131.0,335.0,-2053.0
1772221865.9167123,134.0,335.0,-2043.0
1772221865.9247122,133.0,335.0,-2041.0
1772221865.9425921,132.0,335.0,-2047.0
1772221865.950592,135.0,334.0,-2046.0
1772221865.9480166,133.0,334.0,-2037.0
1772221865.9560165,133.0,334.0,-2034.0
1772221865.9834857,134.0,334.0,-2037.0
1772221865.9914856,134.0,334.0,-2041.0
1772221865.9882402,135.0,334.0,-2038.0
1772221865.9962401,134.0,334.0,-2034.0
1772221865.9885,133.0,332.0,-2040.0
1772221865.9965,131.0,332.0,-2045.0
1772221865.9885,132.0,333.0,-2038.0
1772221865.9965,133.0,333.0,-2036.0
1772221865.9900782,132.0,333.0,-2042.0
1772221865.998078,133.0,332.0,-2045.0
1772221865.9914522,131.0,332.0,-2041.0
1772221865.999452,132.0,332.0,-2034.0
1772221865.9925814,133.0,333.0,-2042.0
1772221866.0005813,131.0,331.0,-2057.0
1772221865.9937289,132.0,333.0,-2048.0
1772221866.0017288,131.0,332.0,-2040.0
1772221866.0011652,131.0,332.0,-2042.0
1772221866.009165,130.0,331.0,-2049.0
1772221866.0103686,131.0,331.0,-2046.0
1772221866.0183685,131.0,331.0,-2041.0
1772221866.010901,129.0,330.0,-2045.0
1772221866.0189009,127.0,328.0,-2050.0
1772221866.0174665,125.0,325.0,-2048.0
1772221866.0254664,125.0,323.0,-2041.0
1772221866.0174665,123.0,321.0,-2042.0
1772221866.0254664,121.0,319.0,-2048.0
1772221866.018465,118.0,316.0,-2048.0
1772221866.026465,117.0,315.0,-2043.0
1772221866.018974,114.0,312.0,-2037.0
1772221866.026974,113.0,311.0,-2039.0
1772221866.0469596,111.0,310.0,-2043.0
1772221866.0549595,110.0,307.0,-2041.0
1772221866.047342,109.0,307.0,-2038.0
1772221866.055342,107.0,306.0,-2044.0
1772221866.05041,106.0,306.0,-2047.0
1772221866.05841,104.0,304.0,-2041.0
1772221866.0519326,103.0,301.0,-2037.0
1772221866.0599325,99.0,299.0,-2036.0
1772221866.0550077,96.0,295.0,-2037.0
1772221866.0630076,94.0,294.0,-2041.0
1772221866.059605,92.0,291.0,-2043.0
1772221866.0676048,91.0,287.0,-2038.0
1772221866.068454,88.0,284.0,-2039.0
1772221866.076454,86.0,283.0,-2044.0
1772221866.0751457,84.0,282.0,-2043.0
1772221866.0831456,83.0,280.0,-2041.0
1772221866.10022,81.0,277.0,-2043.0
1772221866.1082199,79.0,276.0,-2042.0
1772221866.10022,79.0,275.0,-2038.0
1772221866.1082199,77.0,275.0,-2038.0
1772221866.1091301,75.0,276.0,-2046.0
1772221866.11713,74.0,274.0,-2047.0
1772221866.1091301,74.0,272.0,-2038.0
1772221866.11713,74.0,272.0,-2035.0
1772221866.1430132,74.0,273.0,-2045.0
1772221866.1510131,74.0,271.0,-2044.0
1772221866.1430132,72.0,270.0,-2037.0
1772221866.1510131,71.0,269.0,-2035.0
1772221866.1445363,69.0,267.0,-2041.0
1772221866.1525362,68.0,266.0,-2047.0
1772221866.162244,67.0,266.0,-2039.0
1772221866.170244,66.0,263.0,-2029.0
1772221866.1638792,66.0,263.0,-2029.0
1772221866.171879,66.0,263.0,-2041.0
1772221866.1911428,66.0,263.0,-2038.0
1772221866.1991427,66.0,262.0,-2027.0
1772221866.1911428,66.0,262.0,-2026.0
1772221866.1991427,67.0,262.0,-2038.0
1772221866.1911428,66.0,262.0,-2040.0
1772221866.1991427,65.0,262.0,-2026.0
1772221866.1924407,65.0,263.0,-2015.0
1772221866.2004406,64.0,262.0,-2023.0
1772221866.1940148,64.0,263.0,-2030.0
1772221866.2020147,66.0,262.0,-2004.0
1772221866.1955528,66.0,262.0,-2003.0
1772221866.2035527,64.0,263.0,-2019.0
1772221866.20681,63.0,262.0,-2036.0
1772221866.21481,64.0,262.0,-2024.0
1772221866.2114625,64.0,263.0,-2016.0
1772221866.2194624,64.0,261.0,-2040.0
1772221866.219102,63.0,261.0,-2029.0
1772221866.2271018,64.0,261.0,-2022.0
1772221866.2391632,64.0,260.0,-2023.0
1772221866.247163,63.0,259.0,-2067.0
1772221866.2391632,62.0,258.0,-2064.0
1772221866.247163,61.0,259.0,-2019.0
1772221866.2426927,62.0,260.0,-2011.0
1772221866.2506926,63.0,260.0,-2024.0
1772221866.278707,63.0,261.0,-2035.0
1772221866.286707,62.0,258.0,-2034.0
1772221866.2864053,62.0,258.0,-2032.0
1772221866.2944052,61.0,259.0,-2026.0
1772221866.2889955,61.0,259.0,-2023.0
1772221866.2969954,61.0,258.0,-2026.0
1772221866.2905793,62.0,260.0,-2018.0
1772221866.2985792,62.0,259.0,-2004.0
1772221866.2948782,61.0,258.0,-1972.0
1772221866.3028781,63.0,259.0,-1945.0
1772221866.296406,65.0,260.0,-1918.0
1772221866.304406,64.0,260.0,-1908.0
1772221866.299955,61.0,260.0,-2015.0
1772221866.3079548,60.0,260.0,-2124.0
1772221866.3094184,62.0,259.0,-2056.0
1772221866.3174183,62.0,260.0,-2071.0
1772221866.3251398,62.0,260.0,-2089.0
1772221866.3331397,61.0,258.0,-2054.0
1772221866.332651,60.0,256.0,-2038.0
1772221866.3406508,62.0,257.0,-2035.0
1772221866.332651,62.0,260.0,-2016.0
1772221866.3406508,63.0,259.0,-2035.0
1772221866.339382,64.0,259.0,-2054.0
1772221866.3473818,64.0,258.0,-2033.0
1772221866.346993,66.0,259.0,-2029.0
1772221866.3549929,65.0,259.0,-1994.0
1772221866.3566506,66.0,259.0,-1977.0
1772221866.3646505,66.0,259.0,-1995.0
1772221866.3777883,66.0,258.0,-2059.0
1772221866.3857882,65.0,259.0,-2048.0
1772221866.392025,63.0,259.0,-2043.0
1772221866.400025,64.0,258.0,-2019.0
1772221866.3936558,65.0,260.0,-1993.0
1772221866.4016557,64.0,258.0,-2046.0
1772221866.424434,64.0,257.0,-2140.0
1772221866.4324338,65.0,257.0,-2171.0
1772221866.42475,65.0,258.0,-2117.0
1772221866.43275,65.0,259.0,-2078.0
1772221866.4262688,65.0,258.0,-2049.0
1772221866.4342687,64.0,258.0,-2020.0
1772221866.4262688,64.0,258.0,-2083.0
1772221866.4342687,64.0,258.0,-2045.0
1772221866.4262688,64.0,257.0,-2090.0
1772221866.4342687,64.0,257.0,-2091.0
1772221866.4286876,65.0,257.0,-2022.0
1772221866.4366875,64.0,255.0,-2014.0
1772221866.4344928,64.0,257.0,-2067.0
1772221866.4424927,65.0,256.0,-2096.0
1772221866.4444668,65.0,257.0,-2062.0
1772221866.4524667,64.0,258.0,-2014.0
1772221866.468865,63.0,256.0,-2048.0
1772221866.4768648,64.0,256.0,-2046.0
1772221866.470125,66.0,258.0,-2119.0
1772221866.4781249,66.0,259.0,-2094.0
1772221866.470859,65.0,257.0,-2018.0
1772221866.478859,65.0,256.0,-2034.0
1772221866.4755085,65.0,256.0,-2091.0
1772221866.4835083,64.0,256.0,-2136.0
1772221866.5103128,63.0,257.0,-2156.0
1772221866.5183127,64.0,257.0,-2098.0
1772221866.5180695,65.0,258.0,-2025.0
1772221866.5260694,66.0,258.0,-1917.0
1772221866.5272565,67.0,258.0,-1891.0
1772221866.5352564,66.0,259.0,-2089.0
1772221866.5288427,67.0,261.0,-2177.0
1772221866.5368426,66.0,259.0,-2222.0
1772221866.5631793,67.0,259.0,-2167.0
1772221866.5711792,67.0,259.0,-2118.0
1772221866.5631793,66.0,260.0,-2098.0
1772221866.5711792,67.0,262.0,-2091.0
1772221866.565701,66.0,260.0,-2096.0
1772221866.573701,64.0,257.0,-2075.0
1772221866.567412,62.0,255.0,-1997.0
1772221866.5754118,60.0,254.0,-1922.0
1772221866.5685587,57.0,252.0,-1873.0
1772221866.5765586,55.0,251.0,-1973.0
1772221866.5692706,52.0,248.0,-2204.0
1772221866.5772705,50.0,245.0,-2245.0
1772221866.570795,48.0,245.0,-2201.0
1772221866.578795,47.0,245.0,-2166.0
1772221866.5723853,45.0,243.0,-2142.0
1772221866.5803852,43.0,241.0,-2092.0
1772221866.5797791,41.0,241.0,-2065.0
1772221866.587779,39.0,238.0,-2095.0
1772221866.5897295,39.0,238.0,-2111.0
1772221866.5977294,40.0,239.0,-2090.0
1772221866.60214,39.0,239.0,-2087.0
1772221866.6101398,37.0,237.0,-2062.0
1772221866.6097543,36.0,234.0,-2054.0
1772221866.6177542,36.0,234.0,-2091.0
1772221866.6332603,37.0,235.0,-2111.0
1772221866.6412601,36.0,234.0,-2070.0
1772221866.6332603,34.0,233.0,-1970.0
1772221866.6412601,33.0,234.0,-1922.0
1772221866.6560936,33.0,233.0,-2045.0
1772221866.6640935,33.0,231.0,-2086.0
1772221866.6560936,32.0,229.0,-2080.0
1772221866.6640935,29.0,228.0,-2060.0
1772221866.6573553,28.0,228.0,-2000.0
1772221866.6653552,29.0,226.0,-2067.0
1772221866.6573553,27.0,226.0,-2175.0
1772221866.6653552,27.0,226.0,-2113.0
1772221866.6604726,27.0,226.0,-2115.0
1772221866.6684725,27.0,225.0,-2149.0
1772221866.6665878,27.0,224.0,-2131.0
1772221866.6745877,28.0,225.0,-2132.0
1772221866.6755693,27.0,225.0,-2110.0
1772221866.6835692,26.0,225.0,-2104.0
1772221866.7016938,27.0,226.0,-2111.0
1772221866.7096937,27.0,226.0,-2110.0
1772221866.7021189,28.0,227.0,-2086.0
1772221866.7101188,29.0,227.0,-2068.0
1772221866.7036333,29.0,227.0,-2102.0
1772221866.7116332,30.0,226.0,-2103.0
1772221866.7067082,29.0,227.0,-2087.0
1772221866.714708,29.0,227.0,-2071.0
1772221866.716499,29.0,227.0,-2058.0
1772221866.724499,29.0,228.0,-2056.0
1772221866.7503164,30.0,228.0,-2046.0
1772221866.7583163,31.0,228.0,-2054.0
1772221866.7503164,31.0,229.0,-2088.0
1772221866.7583163,30.0,228.0,-2062.0
1772221866.7599459,31.0,229.0,-2058.0
1772221866.7679458,30.0,228.0,-1993.0
1772221866.7615936,31.0,229.0,-1953.0
1772221866.7695935,30.0,228.0,-2086.0
1772221866.7631397,30.0,229.0,-2141.0
1772221866.7711396,32.0,230.0,-2136.0
1772221866.7646575,33.0,231.0,-2153.0
1772221866.7726574,31.0,230.0,-2139.0
1772221866.7725573,31.0,231.0,-2109.0
1772221866.7805572,32.0,232.0,-2096.0
1772221866.796094,32.0,231.0,-2090.0
1772221866.8040938,31.0,230.0,-2099.0
1772221866.7976182,32.0,232.0,-2115.0
1772221866.805618,32.0,233.0,-2103.0
1772221866.7976182,32.0,233.0,-2095.0
1772221866.805618,32.0,232.0,-2093.0
1772221866.8029835,32.0,232.0,-2095.0
1772221866.8109834,33.0,232.0,-2096.0
1772221866.8129406,35.0,233.0,-2083.0
1772221866.8209405,34.0,232.0,-2083.0
1772221866.8218293,33.0,232.0,-2089.0
1772221866.8298292,33.0,232.0,-2082.0
1772221866.8440387,33.0,233.0,-2081.0
1772221866.8520386,34.0,233.0,-2080.0
1772221866.852157,33.0,233.0,-2085.0
1772221866.860157,34.0,233.0,-2079.0
1772221866.8603323,35.0,235.0,-2064.0
1772221866.8683321,35.0,234.0,-2075.0
1772221866.860974,35.0,234.0,-2095.0
1772221866.868974,35.0,234.0,-2099.0
1772221866.860974,36.0,235.0,-2086.0
1772221866.868974,35.0,235.0,-2088.0
1772221866.8880587,35.0,235.0,-2094.0
1772221866.8960586,35.0,235.0,-2092.0
1772221866.8900795,36.0,236.0,-2090.0
1772221866.8980794,36.0,236.0,-2090.0
1772221866.8907905,36.0,237.0,-2096.0
1772221866.8987904,36.0,236.0,-2095.0
1772221866.8923664,37.0,236.0,-2087.0
1772221866.9003663,37.0,237.0,-2081.0
1772221866.9015627,37.0,237.0,-2084.0
1772221866.9095626,37.0,237.0,-2085.0
1772221866.9109929,38.0,237.0,-2087.0
1772221866.9189928,35.0,236.0,-2077.0
1772221866.9140215,32.0,233.0,-2086.0
1772221866.9220214,30.0,231.0,-2093.0
1772221866.9357202,28.0,228.0,-2087.0
1772221866.94372,27.0,226.0,-2085.0
1772221866.937751,26.0,225.0,-2089.0
1772221866.945751,25.0,224.0,-2090.0
1772221866.9392722,24.0,224.0,-2083.0
1772221866.947272,25.0,225.0,-2083.0
1772221866.9469323,25.0,226.0,-2086.0
1772221866.9549322,24.0,225.0,-2088.0
1772221866.956628,25.0,226.0,-2090.0
1772221866.964628,25.0,226.0,-2079.0
1772221866.9846005,25.0,226.0,-2082.0
1772221866.9926004,24.0,226.0,-2085.0
1772221866.9846005,24.0,225.0,-2090.0
1772221866.9926004,26.0,227.0,-2083.0
1772221866.9965296,26.0,228.0,-2080.0
1772221867.0045295,26.0,228.0,-2088.0
1772221866.9980555,26.0,229.0,-2093.0
1772221867.0060554,28.0,230.0,-2086.0
1772221867.0011675,29.0,231.0,-2081.0
1772221867.0091674,30.0,231.0,-2090.0
1772221867.0029125,27.0,230.0,-2095.0
1772221867.0109124,27.0,229.0,-2090.0
1772221867.0174103,27.0,229.0,-2089.0
1772221867.0254102,27.0,231.0,-2094.0
1772221867.0313854,27.0,231.0,-2102.0
