# team: Tok
# label: baseline
# timestamp: 20260227_120705
# sample_rate: 500
# samples: 31468
# duration_sec: 62.936
# channels: EOG1,EOG2
#
timestamp,EOG1,EOG2
1772211962.7004187,1018.0,2239.0
1772211962.7030854,1016.0,2238.0
1772211962.705752,1015.0,2237.0
1772211962.7084186,1013.0,2235.0
1772211962.703468,1013.0,2233.0
1772211962.7061348,1012.0,2232.0
1772211962.7088013,1010.0,2231.0
1772211962.711468,1009.0,2231.0
1772211962.7226603,1008.0,2230.0
1772211962.725327,1007.0,2228.0
1772211962.7279935,1006.0,2228.0
1772211962.7306602,1005.0,2227.0
1772211962.725892,1004.0,2225.0
1772211962.7285588,1003.0,2223.0
1772211962.7312253,1001.0,2222.0
1772211962.733892,1000.0,2221.0
1772211962.735734,999.0,2221.0
1772211962.7384007,997.0,2220.0
1772211962.7410672,996.0,2219.0
1772211962.743734,994.0,2217.0
1772211962.7458384,994.0,2217.0
1772211962.748505,994.0,2216.0
1772211962.7511716,994.0,2215.0
1772211962.7538383,992.0,2214.0
1772211962.7473676,991.0,2213.0
1772211962.7500343,990.0,2212.0
1772211962.7527008,989.0,2211.0
1772211962.7553675,989.0,2211.0
1772211962.7652452,988.0,2211.0
1772211962.767912,988.0,2210.0
1772211962.7705784,987.0,2209.0
1772211962.773245,986.0,2208.0
1772211962.7767072,986.0,2208.0
1772211962.779374,985.0,2208.0
1772211962.7820404,985.0,2208.0
1772211962.784707,985.0,2208.0
1772211962.7767072,985.0,2207.0
1772211962.779374,985.0,2207.0
1772211962.7820404,985.0,2206.0
1772211962.784707,984.0,2206.0
1772211962.7882655,982.0,2206.0
1772211962.7909322,981.0,2205.0
1772211962.7935987,981.0,2204.0
1772211962.7962654,980.0,2204.0
1772211962.7904563,980.0,2204.0
1772211962.793123,980.0,2203.0
1772211962.7957895,980.0,2202.0
1772211962.7984562,979.0,2202.0
1772211962.7904563,979.0,2202.0
1772211962.793123,980.0,2202.0
1772211962.7957895,979.0,2202.0
1772211962.7984562,978.0,2202.0
1772211962.8118386,978.0,2202.0
1772211962.8145053,977.0,2201.0
1772211962.8171718,977.0,2200.0
1772211962.8198385,977.0,2200.0
1772211962.8128374,976.0,2200.0
1772211962.815504,976.0,2200.0
1772211962.8181705,976.0,2199.0
1772211962.8208373,975.0,2200.0
1772211962.816156,975.0,2200.0
1772211962.8188226,975.0,2199.0
1772211962.821489,975.0,2199.0
1772211962.8241558,975.0,2199.0
1772211962.8469958,975.0,2199.0
1772211962.8496625,975.0,2199.0
1772211962.852329,974.0,2199.0
1772211962.8549957,974.0,2198.0
1772211962.8490798,974.0,2199.0
1772211962.8517466,974.0,2199.0
1772211962.854413,974.0,2198.0
1772211962.8570797,974.0,2197.0
1772211962.8513567,974.0,2198.0
1772211962.8540235,973.0,2198.0
1772211962.85669,973.0,2198.0
1772211962.8593566,973.0,2198.0
1772211962.8513567,974.0,2198.0
1772211962.8540235,974.0,2198.0
1772211962.85669,974.0,2198.0
1772211962.8593566,974.0,2197.0
1772211962.8574722,974.0,2197.0
1772211962.860139,973.0,2197.0
1772211962.8628054,973.0,2197.0
1772211962.865472,973.0,2197.0
1772211962.877685,972.0,2197.0
1772211962.8803518,972.0,2197.0
1772211962.8830183,972.0,2197.0
1772211962.885685,972.0,2197.0
1772211962.8799586,972.0,2197.0
1772211962.8826253,973.0,2197.0
1772211962.8852918,972.0,2197.0
1772211962.8879585,972.0,2197.0
1772211962.88096,972.0,2197.0
1772211962.8836267,972.0,2197.0
1772211962.8862932,972.0,2198.0
1772211962.88896,972.0,2197.0
1772211962.8966694,972.0,2197.0
1772211962.899336,972.0,2197.0
1772211962.9020026,972.0,2196.0
1772211962.9046693,972.0,2197.0
1772211962.8994658,972.0,2197.0
1772211962.9021325,972.0,2197.0
1772211962.904799,973.0,2197.0
1772211962.9074657,973.0,2196.0
1772211962.9028895,974.0,2196.0
1772211962.9055562,974.0,2197.0
1772211962.9082227,974.0,2197.0
1772211962.9108894,974.0,2198.0
1772211962.9228978,974.0,2198.0
1772211962.9255645,973.0,2198.0
1772211962.928231,974.0,2199.0
1772211962.9308977,973.0,2198.0
1772211962.923902,973.0,2198.0
1772211962.9265687,973.0,2197.0
1772211962.9292352,973.0,2198.0
1772211962.931902,974.0,2198.0
1772211962.93975,973.0,2198.0
1772211962.9424167,972.0,2198.0
1772211962.9450831,972.0,2198.0
1772211962.9477499,972.0,2198.0
1772211962.9428418,971.0,2198.0
1772211962.9455085,971.0,2197.0
1772211962.948175,972.0,2197.0
1772211962.9508417,973.0,2198.0
1772211962.9447556,973.0,2197.0
1772211962.9474223,972.0,2196.0
1772211962.9500887,972.0,2197.0
1772211962.9527555,972.0,2197.0
1772211962.962629,971.0,2197.0
1772211962.9652958,972.0,2197.0
1772211962.9679623,972.0,2196.0
1772211962.970629,971.0,2196.0
1772211962.974951,972.0,2197.0
1772211962.9776177,971.0,2196.0
1772211962.9802842,971.0,2196.0
1772211962.982951,971.0,2196.0
1772211962.9765277,971.0,2196.0
1772211962.9791944,971.0,2195.0
1772211962.9818609,971.0,2195.0
1772211962.9845276,971.0,2195.0
1772211962.9846437,971.0,2195.0
1772211962.9873104,971.0,2195.0
1772211962.989977,971.0,2196.0
1772211962.9926436,971.0,2196.0
1772211962.9861526,972.0,2197.0
1772211962.9888194,972.0,2196.0
1772211962.9914858,970.0,2194.0
1772211962.9941525,968.0,2191.0
1772211963.0062745,966.0,2189.0
1772211963.0089412,965.0,2188.0
1772211963.0116076,964.0,2187.0
1772211963.0142744,962.0,2185.0
1772211963.0092733,961.0,2184.0
1772211963.01194,959.0,2182.0
1772211963.0146065,958.0,2181.0
1772211963.0172732,957.0,2180.0
1772211963.0097764,956.0,2178.0
1772211963.012443,955.0,2177.0
1772211963.0151095,954.0,2176.0
1772211963.0177763,953.0,2175.0
1772211963.0256476,952.0,2174.0
1772211963.0283144,952.0,2173.0
1772211963.0309808,951.0,2173.0
1772211963.0336475,951.0,2173.0
1772211963.0277364,951.0,2172.0
1772211963.0304031,951.0,2173.0
1772211963.0330696,951.0,2172.0
1772211963.0357363,951.0,2173.0
1772211963.0318372,951.0,2173.0
1772211963.034504,952.0,2173.0
1772211963.0371704,952.0,2173.0
1772211963.0398371,952.0,2173.0
1772211963.0490189,952.0,2174.0
1772211963.0516856,952.0,2173.0
1772211963.054352,952.0,2173.0
1772211963.0570188,952.0,2173.0
1772211963.0515325,952.0,2173.0
1772211963.0541992,952.0,2174.0
1772211963.0568657,952.0,2174.0
1772211963.0595324,952.0,2173.0
1772211963.071431,952.0,2173.0
1772211963.0740976,952.0,2173.0
1772211963.076764,953.0,2174.0
1772211963.0794308,953.0,2174.0
1772211963.0729978,953.0,2174.0
1772211963.0756645,952.0,2174.0
1772211963.078331,953.0,2175.0
1772211963.0809977,953.0,2175.0
1772211963.0785584,954.0,2174.0
1772211963.0812252,954.0,2174.0
1772211963.0838916,954.0,2174.0
1772211963.0865583,954.0,2175.0
1772211963.089357,954.0,2175.0
1772211963.0920236,953.0,2176.0
1772211963.09469,953.0,2176.0
1772211963.0973568,955.0,2176.0
1772211963.0924714,955.0,2176.0
1772211963.095138,955.0,2176.0
1772211963.0978045,955.0,2176.0
1772211963.1004713,955.0,2176.0
1772211963.118669,955.0,2176.0
1772211963.1213357,955.0,2176.0
1772211963.1240022,955.0,2176.0
1772211963.126669,955.0,2176.0
1772211963.118669,956.0,2177.0
1772211963.1213357,956.0,2177.0
1772211963.1240022,956.0,2177.0
1772211963.126669,956.0,2177.0
1772211963.118669,956.0,2176.0
1772211963.1213357,956.0,2177.0
1772211963.1240022,956.0,2177.0
1772211963.126669,957.0,2177.0
1772211963.1322525,956.0,2177.0
1772211963.1349192,956.0,2177.0
1772211963.1375856,956.0,2177.0
1772211963.1402524,956.0,2177.0
1772211963.1337798,956.0,2177.0
1772211963.1364465,955.0,2177.0
1772211963.139113,955.0,2176.0
1772211963.1417797,955.0,2176.0
1772211963.136706,956.0,2176.0
1772211963.1393728,956.0,2176.0
1772211963.1420393,955.0,2176.0
1772211963.144706,955.0,2176.0
1772211963.1630726,955.0,2176.0
1772211963.1657393,955.0,2176.0
1772211963.1684058,954.0,2176.0
1772211963.1710725,954.0,2176.0
1772211963.1655872,955.0,2176.0
1772211963.168254,955.0,2176.0
1772211963.1709204,955.0,2176.0
1772211963.173587,955.0,2175.0
1772211963.1660485,955.0,2176.0
1772211963.1687152,954.0,2176.0
1772211963.1713817,954.0,2176.0
1772211963.1740484,955.0,2176.0
1772211963.1752093,955.0,2176.0
1772211963.177876,956.0,2177.0
1772211963.1805425,955.0,2176.0
1772211963.1832092,955.0,2176.0
1772211963.1784282,956.0,2175.0
1772211963.181095,955.0,2175.0
1772211963.1837614,955.0,2176.0
1772211963.186428,954.0,2176.0
1772211963.213055,955.0,2177.0
1772211963.2157216,956.0,2177.0
1772211963.218388,956.0,2177.0
1772211963.2210548,956.0,2176.0
1772211963.213055,956.0,2176.0
1772211963.2157216,956.0,2177.0
1772211963.218388,956.0,2178.0
1772211963.2210548,956.0,2177.0
1772211963.2161117,957.0,2177.0
1772211963.2187784,957.0,2177.0
1772211963.2214448,957.0,2177.0
1772211963.2241116,957.0,2177.0
1772211963.2177184,956.0,2176.0
1772211963.220385,956.0,2177.0
1772211963.2230515,956.0,2177.0
1772211963.2257183,955.0,2177.0
1772211963.2193289,955.0,2176.0
1772211963.2219956,955.0,2177.0
1772211963.224662,956.0,2177.0
1772211963.2273288,956.0,2177.0
1772211963.222798,956.0,2177.0
1772211963.2254648,956.0,2177.0
1772211963.2281313,955.0,2177.0
1772211963.230798,955.0,2177.0
1772211963.2412128,955.0,2176.0
1772211963.2438796,954.0,2176.0
1772211963.246546,955.0,2176.0
1772211963.2492127,955.0,2176.0
1772211963.2428248,953.0,2176.0
1772211963.2454915,954.0,2176.0
1772211963.248158,956.0,2176.0
1772211963.2508247,956.0,2177.0
1772211963.259909,955.0,2176.0
1772211963.2625756,955.0,2176.0
1772211963.265242,955.0,2176.0
1772211963.2679088,956.0,2176.0
1772211963.2624364,955.0,2176.0
1772211963.265103,955.0,2176.0
1772211963.2677696,955.0,2176.0
1772211963.2704363,955.0,2176.0
1772211963.2640676,955.0,2177.0
1772211963.2667344,954.0,2176.0
1772211963.2694008,954.0,2176.0
1772211963.2720675,955.0,2176.0
1772211963.2826707,955.0,2176.0
1772211963.2853374,955.0,2176.0
1772211963.288004,954.0,2177.0
1772211963.2906706,954.0,2176.0
1772211963.2848217,954.0,2176.0
1772211963.2874885,953.0,2176.0
1772211963.290155,954.0,2176.0
1772211963.2928216,955.0,2176.0
1772211963.287352,955.0,2176.0
1772211963.2900188,955.0,2176.0
1772211963.2926853,955.0,2177.0
1772211963.295352,955.0,2177.0
1772211963.304841,955.0,2177.0
1772211963.3075078,954.0,2176.0
1772211963.3101742,955.0,2176.0
1772211963.312841,955.0,2177.0
1772211963.304841,955.0,2177.0
1772211963.3075078,956.0,2177.0
1772211963.3101742,956.0,2178.0
1772211963.312841,956.0,2178.0
1772211963.3245142,956.0,2177.0
1772211963.3271809,954.0,2177.0
1772211963.3298473,954.0,2177.0
1772211963.332514,954.0,2177.0
1772211963.3265748,955.0,2177.0
1772211963.3292415,955.0,2177.0
1772211963.331908,955.0,2178.0
1772211963.3345747,955.0,2178.0
1772211963.3279605,955.0,2177.0
1772211963.3306272,955.0,2177.0
1772211963.3332937,954.0,2178.0
1772211963.3359604,955.0,2178.0
1772211963.3518946,955.0,2177.0
1772211963.3545613,956.0,2177.0
1772211963.3572278,955.0,2177.0
1772211963.3598945,955.0,2177.0
1772211963.3528967,955.0,2178.0
1772211963.3555634,955.0,2178.0
1772211963.3582299,955.0,2177.0
1772211963.3608966,954.0,2177.0
1772211963.3545797,953.0,2177.0
1772211963.3572464,954.0,2177.0
1772211963.3599129,956.0,2177.0
1772211963.3625796,956.0,2177.0
1772211963.3718033,956.0,2177.0
1772211963.37447,955.0,2177.0
1772211963.3771365,955.0,2177.0
1772211963.3798032,955.0,2177.0
1772211963.3730536,955.0,2177.0
1772211963.3757203,956.0,2177.0
1772211963.3783867,956.0,2176.0
1772211963.3810534,956.0,2177.0
1772211963.375288,956.0,2178.0
1772211963.3779547,956.0,2177.0
1772211963.3806212,955.0,2177.0
1772211963.383288,955.0,2177.0
1772211963.3993187,956.0,2177.0
1772211963.4019854,957.0,2178.0
1772211963.4046519,957.0,2178.0
1772211963.4073186,957.0,2179.0
1772211963.3993187,956.0,2178.0
1772211963.4019854,954.0,2176.0
1772211963.4046519,954.0,2175.0
1772211963.4073186,954.0,2175.0
1772211963.4131193,953.0,2175.0
1772211963.415786,953.0,2175.0
1772211963.4184525,954.0,2174.0
1772211963.4211192,953.0,2174.0
1772211963.4146357,953.0,2174.0
1772211963.4173024,953.0,2174.0
1772211963.4199688,952.0,2173.0
1772211963.4226356,952.0,2173.0
1772211963.4146357,952.0,2173.0
1772211963.4173024,952.0,2172.0
1772211963.4199688,952.0,2172.0
1772211963.4226356,951.0,2171.0
1772211963.4478395,951.0,2171.0
1772211963.4505062,951.0,2171.0
1772211963.4531727,950.0,2172.0
1772211963.4558394,950.0,2172.0
1772211963.4478395,950.0,2172.0
1772211963.4505062,951.0,2172.0
1772211963.4531727,952.0,2172.0
1772211963.4558394,952.0,2172.0
1772211963.4492223,952.0,2172.0
1772211963.451889,951.0,2172.0
1772211963.4545555,951.0,2172.0
1772211963.4572222,951.0,2171.0
1772211963.4587607,950.0,2171.0
1772211963.4614275,951.0,2171.0
1772211963.464094,951.0,2171.0
1772211963.4667606,951.0,2171.0
1772211963.4606738,951.0,2172.0
1772211963.4633405,950.0,2171.0
1772211963.466007,951.0,2172.0
1772211963.4686737,951.0,2171.0
1772211963.4774847,950.0,2171.0
1772211963.4801514,951.0,2172.0
1772211963.482818,951.0,2172.0
1772211963.4854846,951.0,2172.0
1772211963.4805715,951.0,2172.0
1772211963.4832382,951.0,2172.0
1772211963.4859047,951.0,2172.0
1772211963.4885714,951.0,2172.0
1772211963.4805715,951.0,2171.0
1772211963.4832382,952.0,2172.0
1772211963.4859047,952.0,2172.0
1772211963.4885714,951.0,2172.0
1772211963.5015242,952.0,2172.0
1772211963.504191,952.0,2172.0
1772211963.5068574,951.0,2173.0
1772211963.509524,952.0,2173.0
1772211963.5015242,952.0,2173.0
1772211963.504191,952.0,2173.0
1772211963.5068574,953.0,2173.0
1772211963.509524,953.0,2173.0
1772211963.5031796,954.0,2174.0
1772211963.5058463,953.0,2173.0
1772211963.5085127,953.0,2174.0
1772211963.5111794,953.0,2174.0
1772211963.5217555,953.0,2174.0
1772211963.5244222,953.0,2174.0
1772211963.5270886,953.0,2174.0
1772211963.5297554,953.0,2174.0
1772211963.5242734,954.0,2175.0
1772211963.52694,954.0,2174.0
1772211963.5296066,954.0,2174.0
1772211963.5322733,953.0,2174.0
1772211963.5419004,953.0,2174.0
1772211963.544567,953.0,2174.0
1772211963.5472336,953.0,2174.0
1772211963.5499003,953.0,2174.0
1772211963.5430565,953.0,2174.0
1772211963.5457232,953.0,2173.0
1772211963.5483897,953.0,2173.0
1772211963.5510564,953.0,2173.0
1772211963.5448196,953.0,2173.0
1772211963.5474863,953.0,2173.0
1772211963.5501528,952.0,2173.0
1772211963.5528195,952.0,2173.0
1772211963.5869045,952.0,2173.0
1772211963.5895712,952.0,2173.0
1772211963.5922377,952.0,2172.0
1772211963.5949044,952.0,2172.0
1772211963.5877092,952.0,2172.0
1772211963.590376,952.0,2172.0
1772211963.5930424,952.0,2172.0
1772211963.595709,952.0,2172.0
1772211963.5877092,952.0,2173.0
1772211963.590376,952.0,2172.0
1772211963.5930424,952.0,2171.0
1772211963.595709,952.0,2172.0
1772211963.5887122,952.0,2172.0
1772211963.591379,952.0,2172.0
1772211963.5940454,952.0,2172.0
1772211963.596712,952.0,2172.0
1772211963.5887122,952.0,2172.0
1772211963.591379,952.0,2172.0
1772211963.5940454,952.0,2172.0
1772211963.596712,952.0,2172.0
1772211963.6057932,953.0,2172.0
1772211963.60846,953.0,2172.0
1772211963.6111264,952.0,2172.0
1772211963.6137931,952.0,2173.0
1772211963.6083047,952.0,2173.0
1772211963.6109715,952.0,2172.0
1772211963.613638,953.0,2173.0
1772211963.6163046,953.0,2172.0
1772211963.6088407,953.0,2172.0
1772211963.6115074,953.0,2173.0
1772211963.614174,953.0,2173.0
1772211963.6168406,952.0,2172.0
1772211963.6338844,953.0,2173.0
1772211963.6365511,952.0,2173.0
1772211963.6392176,953.0,2173.0
1772211963.6418843,953.0,2172.0
1772211963.6363857,952.0,2172.0
1772211963.6390524,953.0,2173.0
1772211963.6417189,952.0,2172.0
1772211963.6443856,952.0,2172.0
1772211963.6464782,952.0,2172.0
1772211963.649145,952.0,2173.0
1772211963.6518114,952.0,2172.0
1772211963.654478,953.0,2172.0
1772211963.646981,952.0,2172.0
1772211963.6496477,953.0,2172.0
1772211963.6523142,953.0,2172.0
1772211963.654981,952.0,2172.0
1772211963.6486561,953.0,2172.0
